"base_value_negbinlin","b_value_negbinlin","w_value_negbinlin","b_nb_lin","w_nb_lin","r_nb_lin","m_nb_lin","dist_w_nb_lin","bic_nblin"
NA,NA,NA,NA,NA,NA,NA,0,0
0.213553681061714,1,0.26418016198114,1,1,0.114722087619397,0.0373734606702452,0.213553681061714,129.889925213139
0.532759338568846,1,0.177143386438873,1,1,0.103263051835765,0.0478541175156031,0.532759338568846,130.991994967828
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.398639845257854,1,0.182749771173289,1,1,0.019215580931773,0.0437338625165709,0.398639845257854,130.610126864944
0.167899222369727,1,0.209777841107458,1,1,0.0255380643151676,0.0568656754781745,0.167899222369727,134.340141288409
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.466656777811144,1,0.190004276161217,1,1,0.0201426711793495,0.041375222206055,0.466656777811144,131.235475644556
0.175519914506125,1,0.185638178173835,1,1,0.0356016951694758,0.0406610069609643,0.175519914506125,136.518265564357
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.383347000125545,1,0.219460944827522,1,1,0.0385347364067738,0.0621133838325457,0.383347000125545,132.4054398749
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.0426973544753,0.0983017421921135,0.216370355199461,1,1,0.325686232616746,0.0530609271621342,1.0426973544753,137.667761495674
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.113699850244222,1,0.227929068839429,1,1,0.0232389493638573,0.074832757246737,0.113699850244222,141.466613213845
0.403016518462878,1,0.174869791153537,1,1,0.0408149707621227,0.0408149707621227,0.403016518462878,140.149733281245
NA,NA,NA,NA,NA,NA,NA,0,0
0.388734360659402,1,0.210561006006948,1,1,0.11877022893081,0.0361963593818102,0.388734360659402,126.31768263929
0.183263637095091,1,0.184848472492814,1,1,0.0180795352893614,0.0312951011508438,0.183263637095091,136.878733920877
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.12829218216033,1,0.242955163432695,1,1,0.0235928090040417,0.0581963622541781,1.12829218216033,125.953892629207
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.00843984117147,1,0.174526617106315,1,1,0.0440456510404898,0.0248350038465906,1.00843984117147,133.665302141537
NA,NA,NA,NA,NA,NA,NA,0,0
0.222208591416596,1,0.245159547644562,1,1,0.0331739490719367,0.0613235835025134,0.222208591416596,132.046993391278
0.110762298535477,1,0.27941526833003,1,1,0.0436837191545193,0.0607659599341465,0.110762298535477,134.284922203017
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.341109845368722,1,0.262939890305238,1,1,0.211672728446085,0.0693607589119745,0.341109845368722,138.738239349667
0.0676872166367374,1,0.25752533262861,1,1,0.0360146335894858,0.0360146335894858,0.0676872166367374,131.724914059692
NA,NA,NA,NA,NA,NA,NA,0,0
0.389107932948718,1,0.185148047733667,1,1,0.059968125520218,0.0475951236196646,0.389107932948718,132.663832459701
0.237533530277469,1,0.198852063730613,1,1,0.0910084406824899,0.0415478711848359,0.237533530277469,135.767387404498
0.611938917087075,1,0.218300920260757,1,1,0.0193773210609971,0.0600938281058193,0.611938917087075,124.278791298372
0.889616255760201,1,0.214351042367022,1,1,0.103840388798575,0.0506984712345261,0.889616255760201,132.510125691106
0.566402204483127,1,0.205457303995714,1,1,0.0389445084583641,0.0363746600511405,0.566402204483127,135.33746362569
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.951793547759917,1,0.233150882349032,1,1,0.0263882528960744,0.0564594495986885,0.951793547759917,123.040783692879
NA,NA,NA,NA,NA,NA,NA,0,0
0.531892590792831,1,0.155710343079069,1,1,0.0469253481949181,0.050368680898535,0.531892590792831,139.187221351649
0.270076615806456,1,0.164454595807199,1,1,0.0417831247118083,0.0417831247118083,0.270076615806456,130.583425369191
0.128231224624144,1,0.209106114363031,1,1,0.139784190387982,0.0350089429486708,0.128231224624144,131.979295994593
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.716777632127627,0.00275004095371736,0.221316160555211,1,1,0.00108579185096223,0.0493630224174625,0.716777632127627,129.188707847342
0.34922325146498,0.00405257760683451,0.26157318556182,1,1,0.00157342047444541,0.0543040412359448,0.34922325146498,134.55806564021
0.170471107318377,1,0.200299483296606,1,1,0.11837503000909,0.0551577831469155,0.170471107318377,133.612582941647
0.154546039931514,1,0.320634639377012,1,1,0.0180610120323528,0.0513465381039997,0.154546039931514,132.697578992739
0.484069628729336,0.000318167187203647,0.209217616134634,1,1,0.000552125254275704,0.0571173426104559,0.484069628729336,125.57994855352
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.334991043963226,1,0.222490816451758,1,1,0.0126381042934093,0.0471486217881759,0.334991043963226,143.515841832242
0.0922723779442364,1,0.26124668346676,1,1,0.109018290297551,0.0750411645993455,0.0922723779442364,129.385301071059
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.607888442883776,1,0.196123319705088,1,1,0.027297688543856,0.0391960496393052,0.607888442883776,131.532593329783
0.101630042569849,1,0.207923905111282,1,1,0.0891505108471374,0.0512127097635459,0.101630042569849,134.362323997224
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.362674235593692,1,0.262399219429629,1,1,0.0224777115636727,0.0639144057622512,0.362674235593692,134.574950011615
0.187466105659092,1,0.218504690820483,1,1,0.0259501914489857,0.0194917648159364,0.187466105659092,130.404858705099
0.101257180936798,1,0.320401105853875,1,1,0.0774130419717201,0.0281194214219395,0.101257180936798,132.217603735444
0.50122052370931,1,0.223441044899081,1,1,0.113315228161641,0.0467766760747478,0.50122052370931,128.053247656737
1.28324111279269,1,0.194934429948217,1,1,0.0248677630236726,0.0511943816605684,1.28324111279269,138.833083667108
0.114737969412519,1,0.256192159731818,1,1,0.038950198080704,0.0636077141294579,0.114737969412519,146.372884233464
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.69819906270189,1,0.23797770920593,1,1,0.0385573169388074,0.030549619758901,0.69819906270189,130.867222751543
1.03295214346251,1,0.193775757320996,1,1,0.0221199090214051,0.0308612835346295,1.03295214346251,123.696964857643
NA,NA,NA,NA,NA,NA,NA,0,0
1.230742585368,1,0.264264534279471,1,1,0.0780101103624815,0.0467464598916831,1.230742585368,128.510347845396
1.76973541153885,1,0.216293088279507,1,1,0.0013670417984836,0.0485314511839848,1.76973541153885,133.292627521702
2.78258809771262,1,0.18489805404567,1,1,0.0244752006224483,0.0354809405295777,2.78258809771262,117.93903371045
0.20616877959574,1,0.149333846297893,1,1,0.0652568463598014,0.0446932255476603,0.20616877959574,132.741148316289
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.46258986567196,1,0.226788973176765,1,1,0.0513582350403595,0.0597249929348788,0.46258986567196,138.237879808059
NA,NA,NA,NA,NA,NA,NA,0,0
0.565762860584252,1,0.229588819117634,1,1,0.0317958906518211,0.0418761849572831,0.565762860584252,127.503010700087
NA,NA,NA,NA,NA,NA,NA,0,0
16.3806792797506,1,0.23675362482443,1,1,0.0651074365857715,0.0329525411686521,16.3806792797506,128.862501415597
0.495892343460348,1,0.255364956535486,1,1,0.121573624977687,0.0579238961393718,0.495892343460348,139.929210956408
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.701612295146457,1,0.209819694936318,1,1,0.0239231648633698,0.055580875520761,0.701612295146457,133.898604198992
NA,NA,NA,NA,NA,NA,NA,0,0
1.05391852249735,1,0.244127488657014,1,1,0.0626990387729568,0.0517251082720104,1.05391852249735,122.068095081493
NA,NA,NA,NA,NA,NA,NA,0,0
0.414478039985637,0.003045792839583,0.217486905225443,1,1,0.00661391993284169,0.0365989305999772,0.414478039985637,126.979677640192
0.47578693140217,1,0.194913098263313,1,1,0.0844502901544875,0.0293315032708851,0.47578693140217,138.873254533883
0.927947838895601,1,0.205195889279152,1,1,0.0177919052799185,0.0480045577960585,0.927947838895601,120.231192358647
0.11335662059798,1,0.235756520969518,1,1,0.0507975154154713,0.0850132775720003,0.11335662059798,126.135761154811
NA,NA,NA,NA,NA,NA,NA,0,0
0.287691820740194,1,0.237619284333198,1,1,0.0759621189337032,0.0593281106479876,0.287691820740194,135.325218085624
NA,NA,NA,NA,NA,NA,NA,0,0
0.653544085456006,1,0.244602326358944,1,1,0.0150120236585707,0.0669623806108172,0.653544085456006,131.062718720536
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.28941703249591,1,0.186273635244543,1,1,0.0367216341091669,0.0339380463609102,1.28941703249591,120.649111750164
0.666621290149137,1,0.249831252838693,1,1,0.0148622704722957,0.0565905071237763,0.666621290149137,134.839313932651
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.69434575362142,1,0.243153240400686,1,1,0.0801615703447233,0.0694475239105046,2.69434575362142,118.927581421009
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.138089014559944,1,0.22150477392103,1,1,0.0465426672860506,0.0465426672860506,0.138089014559944,135.996726310713
NA,NA,NA,NA,NA,NA,NA,0,0
0.344686241191176,0.0101650604413802,0.182417203670595,1,1,0.197093242528808,0.0368907861012161,0.344686241191176,135.487397236288
0.250441563351692,1,0.156897052824049,1,1,0.0315077088877828,0.0362172001022951,0.250441563351692,129.526800271363
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.466184177639421,1,0.241356844681995,1,1,0.0759205122596498,0.0621064143632115,0.466184177639421,125.392816391725
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.369131494324378,1,0.226031567878534,1,1,0.0661398376181361,0.0495943188275749,0.369131494324378,128.655651393438
0.266106767339764,1,0.208660530632691,1,1,0.130445418853232,0.0627445326195597,0.266106767339764,132.063254264351
0.219191200336487,1,0.20810697282571,1,1,0.00180775641121632,0.0429734186098533,0.219191200336487,131.374745113658
NA,NA,NA,NA,NA,NA,NA,0,0
0.428863274359388,1,0.185069457796086,1,1,0.0296788150475433,0.0737896710003141,0.428863274359388,128.448182814551
0.132469242100904,1,0.194128240967265,1,1,0.0766302928440846,0.0203712241862309,0.132469242100904,129.859913537787
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.334156836967976,1,0.229097775377941,1,1,0.0382175838168195,0.0506938121485369,0.334156836967976,135.038192821078
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.135547473770747,1,0.197832893797514,1,1,0.0104095344099227,0.0352759594924072,0.135547473770747,130.42241731084
NA,NA,NA,NA,NA,NA,NA,0,0
0.332368961267291,1,0.224105461183803,1,1,0.09410229367536,0.0537797089652295,0.332368961267291,135.803921792601
0.43489434705848,1,0.253360070923793,1,1,0.0213361945929999,0.0413042364380676,0.43489434705848,138.939383747258
0.529304153805158,1,0.226867651481597,1,1,0.0351450151350082,0.05074379163235,0.529304153805158,124.972845355135
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.307549721926316,1,0.216218993937211,1,1,0.0599279263547987,0.045399259397303,0.307549721926316,138.057604127533
NA,NA,NA,NA,NA,NA,NA,0,0
0.539754696231481,1,0.160405591120874,1,1,0.0443743711317181,0.0234440844944164,0.539754696231481,125.148314051061
0.770994388605562,1,0.248884985230473,1,1,0.0221249677690669,0.057618034793985,0.770994388605562,129.766234970112
NA,NA,NA,NA,NA,NA,NA,0,0
0.477837587866265,1,0.290996004626135,1,1,0.00364445831554661,0.0494667210475486,0.477837587866265,134.734664125875
NA,NA,NA,NA,NA,NA,NA,0,0
1.70495383685436,1,0.205731488207631,1,1,0.101346520397205,0.0632996994313167,1.70495383685436,132.096273071195
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.65281747103047,1,0.202828838599078,1,1,0.0546757030334104,0.0437721450739966,1.65281747103047,135.784775810107
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.413837908429283,1,0.167449195494772,1,1,0.0123133354011244,0.0379111032541876,0.413837908429283,142.253682022234
0.752384108457247,1,0.273768440331267,1,1,0.0404070809521385,0.0621254427874577,0.752384108457247,124.524106298293
0.613501070348456,1,0.255743603840352,1,1,0.0202439566498077,0.0435268924407812,0.613501070348456,127.894965271364
0.432040824595289,1,0.20556775308428,1,1,0.0602219038637658,0.0524037990507004,0.432040824595289,131.616670660951
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
7.52262042069546,1,0.169253973410944,1,1,0.100636708464054,0.0476947508385007,7.52262042069546,142.487620912467
NA,NA,NA,NA,NA,NA,NA,0,0
0.263609307536962,1,0.275359482102567,1,1,0.0586335356260224,0.0441726052497595,0.263609307536962,131.459878375935
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.539445111764454,1,0.204344673707828,1,1,0.026626709731792,0.0503674076582035,0.539445111764454,135.51975485889
0.560699137261756,1,0.199100127207507,1,1,0.00190276963776454,0.0397795219212709,0.560699137261756,130.885940394902
NA,NA,NA,NA,NA,NA,NA,0,0
0.641873684785541,0.000944282295048088,0.194419387014159,1,1,0.198826705244264,0.0355040217305376,0.641873684785541,137.704378608543
0.62453656509637,1,0.152816779385603,1,1,0.126584503835825,0.0419991070789807,0.62453656509637,138.250372274035
0.389941755400771,1,0.214916977740562,1,1,0.0339256726220655,0.0346507365313535,0.389941755400771,124.585413475091
NA,NA,NA,NA,NA,NA,NA,0,0
0.383884721081666,1,0.163238685201799,1,1,0.0057303809848333,0.0237902944273106,0.383884721081666,131.420536711742
0.451155728878155,1,0.231563772212251,1,1,0.0203495065542255,0.0509186015780615,0.451155728878155,128.967868542025
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.372548701943682,1,0.152842234311454,1,1,0.0485917106582458,0.0480172705255458,0.372548701943682,124.589243248119
0.355367873790958,1,0.181299682526371,1,1,0.0219153369305813,0.0495892518002083,0.355367873790958,134.464135443382
NA,NA,NA,NA,NA,NA,NA,0,0
1.13659663795061,1,0.192183526890842,1,1,0.0430896463196365,0.0491909551513123,1.13659663795061,122.808823206002
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.822068634848635,1,0.196921116287881,1,1,0.0817987841393457,0.0213565454771766,0.822068634848635,124.429385692504
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.376537191090775,1,0.189686592800212,1,1,0.116145922490181,0.0389893248364182,0.376537191090775,128.907665301675
1.36815987190955,1,0.221435499558185,1,1,0.0246165407857964,0.0522088826672936,1.36815987190955,121.762821560962
NA,NA,NA,NA,NA,NA,NA,0,0
1.19194222547732,1,0.211854394744602,1,1,0.0610234496865621,0.0417732514705942,1.19194222547732,130.002703526732
0.592171556830466,1,0.238817875395741,1,1,0.00901189515793074,0.0544271136233767,0.592171556830466,129.924932019973
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.00645686053485,1,0.196703135914609,1,1,0.0233407620183163,0.0273767509240186,1.00645686053485,130.403552963923
NA,NA,NA,NA,NA,NA,NA,0,0
0.649870843444031,0.00695391808446655,0.217888571492293,1,1,0.239247169114477,0.0470573640763984,0.649870843444031,132.043832603744
0.329755335758716,1,0.225286535232742,1,1,0.045467109782862,0.0408145567187242,0.329755335758716,134.705210112273
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.665128040522665,1,0.180446090410078,1,1,0.0260607040328522,0.0299975353048531,0.665128040522665,122.801364550013
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.362232707900683,1,0.210422660642535,1,1,0.0281708677037352,0.0572177590174853,0.362232707900683,131.766044576166
0.334791686584118,1,0.239829463989567,1,1,0.0835023129887364,0.0423320645677699,0.334791686584118,137.65231086357
NA,NA,NA,NA,NA,NA,NA,0,0
0.303571191197081,1,0.236569412167257,1,1,0.00154027788225225,0.0376369409214607,0.303571191197081,132.020185068066
NA,NA,NA,NA,NA,NA,NA,0,0
0.851889110713853,1,0.21005712095329,1,1,0.0272437669021337,0.0272437669021337,0.851889110713853,138.064466275237
0.360518130889173,1,0.239750050444,1,1,0.157231206802294,0.037892492969641,0.360518130889173,130.859772829384
NA,NA,NA,NA,NA,NA,NA,0,0
0.199541393261922,1,0.213458311506774,1,1,0.0892748935297028,0.0466210108725287,0.199541393261922,135.925018967823
NA,NA,NA,NA,NA,NA,NA,0,0
1.4286256520752,1,0.273600222392991,1,1,0.0036812372045013,0.0578684048068347,1.4286256520752,128.854406012309
0.546220339738362,1,0.257408798691544,1,1,0.0612293059782843,0.0405554945240306,0.546220339738362,127.14053548789
