"base_value_negbinquad","b_value_negbinquad","w_value_negbinquad","b_nb_quad","w_nb_quad","r_nb_quad","m_nb_quad","dist_w_nb_quad","bic_nbquad"
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.80113990550526,1,0.237158485621755,1,1,0.0884515758165008,0.0501529494591971,2.80113990550526,132.103630135641
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.79996401652974,1,0.205357485532737,1,1,0.064839333143626,0.0402943675075641,3.79996401652974,129.637826819021
1.81294285823547,1,0.187518176854981,1,1,0.0373892884855091,0.0562067423858595,1.81294285823547,131.575532230161
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.23397344906901,1,0.164466725481764,1,1,0.0290173751036133,0.0355048910974746,3.23397344906901,137.404216516245
3.90426755124579,1,0.224541672446822,1,1,0.0145008356855203,0.0541915027277112,3.90426755124579,125.620530889243
NA,NA,NA,NA,NA,NA,NA,0,0
2.77609933646138,1,0.1945868971063,1,1,0.0742284297842052,0.0422571737333369,2.77609933646138,132.534685269803
NA,NA,NA,NA,NA,NA,NA,0,0
3.51421365758254,1,0.206339138089537,1,1,0.051697750978242,0.0407865498906239,3.51421365758254,135.120269977362
NA,NA,NA,NA,NA,NA,NA,0,0
2.86010204908239,1,0.259552918465666,1,1,0.125681438334174,0.0646775849875162,2.86010204908239,132.28896459552
4.63965386530775,1,0.19475500640429,1,1,0.0748432821079016,0.042584476567114,4.63965386530775,137.823756637857
NA,NA,NA,NA,NA,NA,NA,0,0
1.96924194346488,1,0.19517153809869,1,1,0.110761684999063,0.0403300177215693,1.96924194346488,131.700687602968
NA,NA,NA,NA,NA,NA,NA,0,0
3.80436444284081,1,0.189433773510566,1,1,0.0648344621551664,0.0430989667934723,3.80436444284081,133.349596075122
1.8779287625175,1,0.196684918712324,1,1,0.0374458790030832,0.0498047100086034,1.8779287625175,137.156825246572
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.93335895132707,1,0.244640275278219,1,1,0.0503586899082818,0.0545027175934693,3.93335895132707,134.420786137567
NA,NA,NA,NA,NA,NA,NA,0,0
3.42710719136171,1,0.194479968482715,1,1,0.0283966885992587,0.0459584945585073,3.42710719136171,136.380042498805
3.96186999269024,0.0753645692222881,0.201051007163818,1,1,0.281442867422077,0.0399141376164293,3.96186999269024,131.047957763881
2.86922975505636,1,0.235761558224763,1,1,0.100436354005398,0.0422267319836005,2.86922975505636,123.48480592376
NA,NA,NA,NA,NA,NA,NA,0,0
2.85003973035099,1,0.0760551270992499,1,1,0.0450495637454782,0.0202214808184357,2.85003973035099,301.685927727386
4.07387293057855,1,0.100879031408466,1,1,0.00485847449346321,0.0176003654575967,4.07387293057855,307.330439752301
10.9105875813175,1,0.076361471726228,1,1,0.0306874342530603,0.0143218232569407,10.9105875813175,324.680125859459
4.26535303559004,1,0.085310665016123,1,1,0.00107973808270142,0.0190401420816369,4.26535303559004,294.748020758978
5.41165376746629,1,0.085781935804947,1,1,0.0287800728966819,0.0154091502591647,5.41165376746629,314.639609884597
NA,NA,NA,NA,NA,NA,NA,0,0
5.24712321011686,1,0.09220392680026,1,1,0.00331732715929309,0.0197615037598431,5.24712321011686,300.467819461787
NA,NA,NA,NA,NA,NA,NA,0,0
2.28997229772234,1,0.0933885435588636,1,1,0.009403615757682,0.0162463680060234,2.28997229772234,303.888253992527
NA,NA,NA,NA,NA,NA,NA,0,0
3.52198886916362,1,0.117475443669437,1,1,0.0163279486868629,0.0173281008473188,3.52198886916362,293.658476534884
3.39815289982864,1,0.102411807026818,1,1,0.0060775680991179,0.0156801042315333,3.39815289982864,295.132352810479
3.25165768941401,1,0.107736387032112,1,1,0.00742113739150987,0.0161764534571881,3.25165768941401,307.504474129654
NA,NA,NA,NA,NA,NA,NA,0,0
4.14225637728156,1,0.0802219001415422,1,1,0.0412192800633055,0.0150561566795496,4.14225637728156,304.529398367073
2.4697061331542,1,0.0758508652935599,1,1,0.00335714109972239,0.0168482419664022,2.4697061331542,300.840208547316
3.56212987697804,1,0.100388087084639,1,1,0.00226277852347295,0.0183736567540353,3.56212987697804,308.75888003794
8.70178555914195,0.026947029581649,0.068347345569544,1,1,0.0966052622907353,0.017730049833619,8.70178555914195,318.683000124185
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
6.51707938812191,1,0.0777299951750871,1,1,0.059691114162037,0.0161833918631749,6.51707938812191,317.279253170544
2.67201033332224,1,0.09393921576739,1,1,0.0404286338511557,0.0166774794790554,2.67201033332224,298.083565177522
3.65152095141465,1,0.0908269316643874,1,1,0.0285531037687161,0.021171733814677,3.65152095141465,310.061219158243
NA,NA,NA,NA,NA,NA,NA,0,0
8.77572801132385,0.000205318705377068,0.0808044082755441,1,1,0.000271402386120227,0.0156090172051228,8.77572801132385,323.094123075842
4.79605652195325,1,0.0938485473419046,1,1,0.00518968382257166,0.020417764258652,4.79605652195325,292.451524352781
NA,NA,NA,NA,NA,NA,NA,0,0
8.0925257499347,1,0.0931918484165601,1,1,0.010378356450618,0.0169124376635224,8.0925257499347,322.999731891914
NA,NA,NA,NA,NA,NA,NA,0,0
3.78398729591981,1,0.0612728707713165,1,1,0.0572931680938598,0.0223512172858702,3.78398729591981,303.583197717546
3.45613131547762,1,0.0865067525835768,1,1,0.0174617331607325,0.0153299518346596,3.45613131547762,297.763590220488
NA,NA,NA,NA,NA,NA,NA,0,0
3.06745777131012,1,0.0696354151952933,1,1,0.0257761241349263,0.0187346342881944,3.06745777131012,297.445843618489
2.59664395955644,1,0.115187400010832,1,1,0.0107770687680185,0.0189655908172695,2.59664395955644,300.677099429197
5.96620918923095,1,0.0771847812138433,1,1,0.00259210702264355,0.0164294931814231,5.96620918923095,289.763540387279
2.77976770907139,1,0.0887035208619031,1,1,0.020886959075665,0.0169562041676496,2.77976770907139,293.532107747286
6.82744792473849,1,0.0965109230664834,1,1,0.0444640117185721,0.0181480026632187,6.82744792473849,307.074808597043
NA,NA,NA,NA,NA,NA,NA,0,0
9.48326779026535,0.0212026098343015,0.076201629093916,1,1,0.0991759054862221,0.0163523535768673,9.48326779026535,317.994261686557
5.60429834727491,1,0.0717956823917044,1,1,0.0114527500576714,0.0152351641161818,5.60429834727491,313.492370612114
5.23555627345378,0.0721404870491984,0.0890917566551962,1,1,0.162629977019317,0.0227668902669457,5.23555627345378,309.124671039344
NA,NA,NA,NA,NA,NA,NA,0,0
3.51941152721381,1,0.0829757796194682,1,1,0.00312279671744451,0.0185653613548962,3.51941152721381,299.675035074479
NA,NA,NA,NA,NA,NA,NA,0,0
8.63833909320623,1,0.0749538834778875,1,1,0.00548010502496522,0.017716276705453,8.63833909320623,301.146640984467
NA,NA,NA,NA,NA,NA,NA,0,0
2.61366712090253,1,0.0856855561216995,1,1,0.0123256784915233,0.0160230915876302,2.61366712090253,293.710062041073
9.35344852051862,1,0.0904912304706442,1,1,0.00604968234638833,0.0132847682638759,9.35344852051862,282.162895007185
3.50646435356997,1,0.091696434580445,1,1,0.0171377456303336,0.0157830684491007,3.50646435356997,307.809851262844
4.33607998723344,1,0.0854391908634882,1,1,0.0309278638793198,0.0181820154671473,4.33607998723344,310.558620626233
2.74018366770889,1,0.0781947659137177,1,1,0.0349910432244015,0.015156595526458,2.74018366770889,298.145985193676
5.53705267936797,1,0.102812640041406,1,1,0.0131197994874953,0.0163056662204502,5.53705267936797,306.353690970815
3.22851852698451,1,0.109594584420172,1,1,0.0443619231376513,0.0210688001494653,3.22851852698451,296.187787702433
4.5479477210868,1,0.100054216672962,1,1,0.011632400178521,0.015873371174564,4.5479477210868,310.125625411174
7.65613114355426,1,0.0612994349776629,1,1,0.00172388081175126,0.0192137250470646,7.65613114355426,286.184893259904
3.60990831885594,1,0.0738407395841145,1,1,0.00837238060272817,0.0201147273771033,3.60990831885594,306.845496513172
3.84625567583674,1,0.0853505856911789,1,1,0.0645638528260372,0.0203197974725503,3.84625567583674,294.626797948158
NA,NA,NA,NA,NA,NA,NA,0,0
7.92049332553086,1,0.0862803761344671,1,1,0.00895823179201852,0.0187650353054744,7.92049332553086,315.587657134174
NA,NA,NA,NA,NA,NA,NA,0,0
7.05899154628124,1,0.0841179791383573,1,1,0.00105988946827454,0.0166189777764616,7.05899154628124,295.879958628966
NA,NA,NA,NA,NA,NA,NA,0,0
4.75649470305479,1,0.0982847286568391,1,1,0.0375020381986218,0.0187119217386199,4.75649470305479,322.10582288576
4.79776112671073,1,0.103784991717969,1,1,0.0240361779159214,0.0184060502436693,4.79776112671073,293.667363230265
5.62319074998118,1,0.0876054207711091,1,1,0.0318688428310504,0.0172782396538078,5.62319074998118,311.919321824871
8.83525567598787,1,0.100197586801105,1,1,0.0357133109521499,0.0146681320839497,8.83525567598787,319.80420057395
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
8.07563653569125,1,0.0838126291445435,1,1,0.00699131915205132,0.01847821523722,8.07563653569125,291.712960096202
4.33725592674769,1,0.0702022838506209,1,1,0.00751167133985955,0.0180380764214763,4.33725592674769,300.623837067871
6.38780731393476,1,0.0942997408298363,1,1,0.0471302727231307,0.0183501979816854,6.38780731393476,315.472075043408
6.03182702707963,1,0.0704214110925182,1,1,0.0588219169051925,0.0193059426419628,6.03182702707963,305.57824861364
3.06304010881301,1,0.080237410254809,1,1,0.0175903615123748,0.0203006761205109,3.06304010881301,304.91425226466
NA,NA,NA,NA,NA,NA,NA,0,0
6.0400243830554,1,0.0857109887326368,1,1,0.0447081309385809,0.020922826853554,6.0400243830554,288.841729490212
7.34826423243133,1,0.103549672533599,1,1,0.0100053451374113,0.0184340139161757,7.34826423243133,281.185727419458
2.69228783648323,1,0.0709236152840345,1,1,0.020251220125611,0.0180679751613761,2.69228783648323,299.716092108875
NA,NA,NA,NA,NA,NA,NA,0,0
3.35529876765344,1,0.099267783133693,1,1,0.012549242762874,0.0184072404597227,3.35529876765344,305.847577287727
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.59030759104016,1,0.0785874862802126,1,1,0.0233700381490738,0.0210277007685084,4.59030759104016,319.911446640745
7.58373405074812,0.00011703090905895,0.074433777346194,1,1,0.000708647145480883,0.025171607312876,7.58373405074812,326.994189594585
NA,NA,NA,NA,NA,NA,NA,0,0
6.83221046002699,1,0.0861335171441703,1,1,0.0113607340399478,0.0193796122286165,6.83221046002699,296.435386716514
4.96988782289836,1,0.12161471317386,1,1,0.00794318761625871,0.0169396917975841,4.96988782289836,288.55670770084
NA,NA,NA,NA,NA,NA,NA,0,0
3.59745007506695,1,0.0734670285569344,1,1,0.0513740474093545,0.0203108777286908,3.59745007506695,302.454332930162
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.3477193831732,1,0.109385139968521,1,1,0.00345929222797436,0.0181846996376789,2.3477193831732,300.265161497644
NA,NA,NA,NA,NA,NA,NA,0,0
4.63447043716366,1,0.0694359580074242,1,1,0.0424373876607175,0.01125549396911,4.63447043716366,301.23202478712
3.15514447364082,1,0.0969501367151151,1,1,0.00757947074425948,0.0144114636590177,3.15514447364082,299.539293003394
NA,NA,NA,NA,NA,NA,NA,0,0
2.59672535994303,1,0.0856295253969941,1,1,0.00313169139515209,0.0178204949726166,2.59672535994303,299.573102114848
NA,NA,NA,NA,NA,NA,NA,0,0
4.91577757093756,1,0.10666822206787,1,1,0.0067449411093845,0.0146585435524062,4.91577757093756,290.487647520504
4.71379610821484,1,0.0965132788325515,1,1,0.0274728740919268,0.0186686423143091,4.71379610821484,305.921694735191
NA,NA,NA,NA,NA,NA,NA,0,0
1.92814444356206,1,0.0977909741841911,1,1,0.0699588390674123,0.01984407329066,1.92814444356206,301.500958589963
9.0551697714955,1,0.117379857880939,1,1,0.0670481787648492,0.0182875783238028,9.0551697714955,286.341360792644
NA,NA,NA,NA,NA,NA,NA,0,0
5.37191175731956,1,0.0925944192547755,1,1,0.030156526462153,0.0155812441885079,5.37191175731956,294.198712350926
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.91847489108875,1,0.0911046343063643,1,1,0.0235153749269004,0.02072124460874,4.91847489108875,309.690650556362
2.4790368790762,1,0.0991715228560103,1,1,0.0197005937436329,0.0143223913659057,2.4790368790762,303.125539923213
5.40616972929384,1,0.0842762979126066,1,1,0.00842413490666402,0.014048096215781,5.40616972929384,307.574683068446
7.92511186190504,1,0.0760772556171319,1,1,0.00910145970547687,0.0182677450719236,7.92511186190504,319.067688455844
NA,NA,NA,NA,NA,NA,NA,0,0
4.96762975458425,1,0.0747037831511514,1,1,0.0216561467873635,0.0200733217194092,4.96762975458425,306.684325195975
3.44880975273264,1,0.0612350292214562,1,1,0.0307630472348206,0.0168465329875056,3.44880975273264,309.413102111905
5.24289020253298,1,0.102652247496862,1,1,0.00903134072770748,0.0223715014704932,5.24289020253298,317.750676049045
4.44954354008442,1,0.0946707356756502,1,1,0.0686248257127158,0.0173451669208787,4.44954354008442,304.799478113777
2.80132345567385,1,0.0822380092662275,1,1,0.0083776434102987,0.0201220868323122,2.80132345567385,303.270992479413
NA,NA,NA,NA,NA,NA,NA,0,0
2.61907970987124,1,0.0984419379446586,1,1,0.00707263063531509,0.0174423998630568,2.61907970987124,295.930039440408
NA,NA,NA,NA,NA,NA,NA,0,0
3.10262022137497,1,0.086481664718542,1,1,0.00551875617869262,0.0165511506468733,3.10262022137497,302.714520709715
8.57774082796135,1,0.0889082736433468,1,1,0.0453729799558894,0.0182411940687617,8.57774082796135,326.905189441643
5.1969871161041,1,0.0765948634061001,1,1,0.00566251447836452,0.0182701570094031,5.1969871161041,286.667975419327
3.23279955157353,1,0.0747904613029956,1,1,0.00369202139605802,0.0195066259237099,3.23279955157353,307.71580631364
2.04175415602649,1,0.107339297031583,1,1,0.00446753404920221,0.0179595314253133,2.04175415602649,312.600469584463
3.72050972549331,1,0.0868617054748645,1,1,0.0142741321886188,0.0169273971449677,3.72050972549331,293.266293177507
3.29661949207967,1,0.105809308684726,1,1,0.0516103889474792,0.016271605359529,3.29661949207967,304.04223557696
NA,NA,NA,NA,NA,NA,NA,0,0
3.78003759439289,1,0.0898153330702845,1,1,0.0443747524484358,0.0181881616451387,3.78003759439289,305.075458252026
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.53636779853629,1,0.0955815794904076,1,1,0.00714300675422445,0.0219091782880797,2.53636779853629,300.294075507796
4.17925294853905,0.00752648581844872,0.088758971489003,1,1,0.0972902431681811,0.0170195038882407,4.17925294853905,293.169319861694
7.24485690278901,1,0.0784320395462436,1,1,0.00891075497344999,0.0177264756030868,7.24485690278901,310.011947711124
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
8.06960458382664,1,0.0801540968216125,1,1,0.0107534278293287,0.0187328275107924,8.06960458382664,316.708895604718
7.13088432752568,1,0.0784871887366287,1,1,0.00744980942339637,0.0188893257492768,7.13088432752568,327.692732270933
2.98096689863178,1,0.0813188597650058,1,1,0.0327631166877655,0.0222491609101401,2.98096689863178,291.806002929933
2.54729754494799,1,0.0812321363792041,1,1,0.0749527821347662,0.0216463431970245,2.54729754494799,307.924241165014
5.4652041703407,1,0.0711310923807016,1,1,0.0350460228802954,0.0179751686169652,5.4652041703407,308.066696329168
2.54718584084359,1,0.0918557596788633,1,1,0.0074948908080799,0.0155410289591372,2.54718584084359,297.097827073312
2.96341933540524,0.0124458814393237,0.0731912883077782,1,1,0.0868664291579496,0.0205796497920408,2.96341933540524,309.15850638052
4.96684022127463,1,0.0766036931327874,1,1,0.0183862708615685,0.0160572467782204,4.96684022127463,316.539101278271
7.85919113709174,1,0.0810137274274728,1,1,0.0230265107886956,0.021786330950296,7.85919113709174,289.982599107674
4.45246020039136,0.107525858860827,0.0777225957945576,1,1,0.185519144477485,0.0148492085056124,4.45246020039136,296.427171004829
NA,NA,NA,NA,NA,NA,NA,0,0
5.2386228581978,1,0.0760672540059547,1,1,0.00636352316121776,0.0137585514480333,5.2386228581978,301.927360145501
4.95754649189435,1,0.0838888603452129,1,1,0.0017323772670253,0.0191533146176689,4.95754649189435,300.961945466823
5.85394477311642,1,0.0634020011848526,1,1,0.0088222215099398,0.0146594802441644,5.85394477311642,310.325039697937
2.14105137866692,1,0.0865714724803084,1,1,0.0569535357562312,0.0184282873321777,2.14105137866692,298.550705397627
2.37698819984666,1,0.0593692734950758,1,1,0.0200465465571075,0.0142791761632215,2.37698819984666,302.793204008134
4.2150766321955,1,0.0925060270522105,1,1,0.00892019732890321,0.0209914455205771,4.2150766321955,292.488190567247
NA,NA,NA,NA,NA,NA,NA,0,0
4.8561891495916,1,0.113209041728836,1,1,0.0428440020532104,0.0197083128599767,4.8561891495916,313.983301902781
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.64623753763191,1,0.102268481378175,1,1,0.0135756322253093,0.0216740646955009,4.64623753763191,304.073801094792
7.68204526215943,1,0.0871851150414474,1,1,0.0106039172057435,0.0209411385254507,7.68204526215943,299.514160536355
4.16134300735001,1,0.0765891907594424,1,1,0.0114824523369036,0.0164619039081823,4.16134300735001,310.218164319298
5.39658927156902,1,0.081832424091872,1,1,0.0590478973573386,0.0173505812282648,5.39658927156902,304.134600996166
5.63300915855781,1,0.0815736307738965,1,1,0.0314174714366586,0.0136654746471431,5.63300915855781,288.022507621101
4.13791776332504,1,0.079421731402718,1,1,0.0059441122790859,0.0140545076334585,4.13791776332504,296.05710807269
4.16764299609126,1,0.0951763223750041,1,1,0.0105974656941987,0.0170679397285946,4.16764299609126,302.271944041246
2.83159634599321,1,0.0750082621238562,1,1,0.0111080076360465,0.018018566053132,2.83159634599321,303.004743192471
5.99865692808767,1,0.0799290293100935,1,1,0.0136496921319184,0.0177932546391638,5.99865692808767,315.107176046944
NA,NA,NA,NA,NA,NA,NA,0,0
7.33026086336054,1,0.0981217991622698,1,1,0.0074624447100499,0.0188280588679335,7.33026086336054,327.966682707944
6.18258431825488,1,0.0922671221008853,1,1,0.00406640328100309,0.0141503311371399,6.18258431825488,319.488943119619
11.0987543534213,1,0.0748666997682317,1,1,0.061504248517013,0.0134765002709501,11.0987543534213,319.72056852282
4.21438985264292,1,0.0934793913165271,1,1,0.0404111970165345,0.0159873564054099,4.21438985264292,312.581745690792
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
9.27142109883027,1,0.0766543824899803,1,1,0.0395060458894821,0.0180638683756384,9.27142109883027,318.27153785679
3.29132912588081,1,0.0895652199572472,1,1,0.0185336710721784,0.0179578768142325,3.29132912588081,299.777836930645
3.8391507199385,1,0.100321701484377,1,1,0.0240448554302102,0.0168213724204228,3.8391507199385,305.182231499008
2.75289386840167,1,0.0853909673233992,1,1,0.006650528939889,0.0169551396024566,2.75289386840167,303.684820803939
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.91817885144918,1,0.0838100272566058,1,1,0.0269371128632182,0.0194332778049511,3.91817885144918,300.465088458858
4.15070351845859,1,0.091101410909462,1,1,0.00831645699385258,0.0202198260890593,4.15070351845859,300.410616555843
NA,NA,NA,NA,NA,NA,NA,0,0
4.59389394274259,0.000242806643095964,0.0699059865137586,1,1,0.0712288773270152,0.0177596106052162,4.59389394274259,318.204462888118
3.08936703851962,1,0.100065713285605,1,1,0.0398152559406203,0.0193579457726942,3.08936703851962,321.903895389874
3.73219473374391,1,0.0918469786112362,1,1,0.0799160765659375,0.0195421929684144,3.73219473374391,296.770445528566
6.26831402778092,1,0.101914258563476,1,1,0.0110654570837904,0.0182695025072084,6.26831402778092,286.615624968088
NA,NA,NA,NA,NA,NA,NA,0,0
3.56422089606301,0.00111574244125126,0.0738877093256554,1,1,0.00032436471240909,0.0161684809290238,3.56422089606301,295.892859071619
3.14473684107198,1,0.0909677942268683,1,1,0.0173008414974411,0.0156176309820007,3.14473684107198,305.998316259249
3.82737303801673,1,0.0839834369092034,1,1,0.0177621511971006,0.0150604542638158,3.82737303801673,314.369701010301
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
6.98009558408078,1,0.0918980520205173,1,1,0.00266217971740702,0.014856703754391,6.98009558408078,315.055630791593
3.36753819042182,1,0.0579186279644257,1,1,0.00412281841426074,0.011458530960164,3.36753819042182,300.403902247674
4.07713891367349,1,0.07586909129055,1,1,0.0312947002391827,0.0177986464729067,4.07713891367349,310.337165738582
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.8021188281499,1,0.0937649804103364,1,1,0.00504477492205432,0.0170507171443935,2.8021188281499,301.56544743023
NA,NA,NA,NA,NA,NA,NA,0,0
5.91143544809358,1,0.102486980049591,1,1,0.0148978563669996,0.0193546679271873,5.91143544809358,318.061243268394
NA,NA,NA,NA,NA,NA,NA,0,0
3.90573082463444,1,0.0837017860389227,1,1,0.0139932861002572,0.0231237771459243,3.90573082463444,303.283148523546
4.44832379800668,1,0.110522982784605,1,1,0.0125391336798206,0.0227632877055247,4.44832379800668,299.279310565946
3.81433234484657,0.0011432441887444,0.0660399665091979,1,1,0.000293031557615802,0.0153827380454487,3.81433234484657,309.687427920415
10.9121573689309,1,0.0744231673154721,1,1,0.0333400755583894,0.0164391009854672,10.9121573689309,278.791756320871
3.46271081983923,1,0.109971767118171,1,1,0.0425407850199802,0.0151048455382656,3.46271081983923,307.660778597123
4.10708678022272,1,0.0790161566474113,1,1,0.0361511608393165,0.0176893414639916,4.10708678022272,296.72995665447
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.13602132642314,1,0.130615045070468,1,1,0.0361070297264551,0.0213223418524141,4.13602132642314,311.578431438781
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.10194824971087,1,0.112956094084808,1,1,0.00806159705895485,0.018588162962146,4.10194824971087,310.931305810555
6.29381912974862,1,0.0668949767587795,1,1,0.0582659566661635,0.0203852512950161,6.29381912974862,306.343167340974
5.3455890886358,1,0.0983293872875272,1,1,0.00288326811025632,0.022133661256339,5.3455890886358,309.122657452836
NA,NA,NA,NA,NA,NA,NA,0,0
3.57431430448585,1,0.0997994232513625,1,1,0.0273628791339223,0.0153045629376446,3.57431430448585,291.68684196671
3.55090035104509,1,0.0936547405202667,1,1,0.00354685821000837,0.0166937034218832,3.55090035104509,299.103827597699
NA,NA,NA,NA,NA,NA,NA,0,0
10.0265166303591,1,0.0834958187057627,1,1,0.0229265803729454,0.0195154871411699,10.0265166303591,320.534399971492
NA,NA,NA,NA,NA,NA,NA,0,0
10.4416871471576,1,0.08819745062595,1,1,0.0626092262965797,0.0166855189512083,10.4416871471576,320.13558865728
4.57497330136583,1,0.106885246967898,1,1,0.0244632145709669,0.0217887509373083,4.57497330136583,311.708333255849
NA,NA,NA,NA,NA,NA,NA,0,0
3.11843359464282,1,0.0787368873225657,1,1,0.0185645685093694,0.0160323714137916,3.11843359464282,307.810733793429
3.97791222402492,1,0.0918484255396372,1,1,0.0584272564738455,0.0176070130417407,3.97791222402492,302.644056276544
3.93346546962721,1,0.108443404754055,1,1,0.0279538783172963,0.0153128738495678,3.93346546962721,294.20019479481
8.57455224530095,0.0954492149767096,0.115821182046491,1,1,0.212386002702783,0.0155456336142702,8.57455224530095,317.455029227514
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.65147632073069,1,0.101679451405679,1,1,0.0363926338516149,0.0180081651845388,4.65147632073069,288.565072372216
8.48303420644513,0.000804839355633678,0.100200408310565,1,1,0.000326678192221492,0.0165177095592862,8.48303420644513,288.374392154476
NA,NA,NA,NA,NA,NA,NA,0,0
4.80366599108516,1,0.106937876157948,1,1,0.105423170845191,0.0227001772130051,4.80366599108516,313.240409849337
NA,NA,NA,NA,NA,NA,NA,0,0
4.57409067149836,0.000101334754914071,0.0863268336521913,1,1,0.00101156966493169,0.0140032837941759,4.57409067149836,318.321504804766
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
5.84212499724844,1,0.104551580791816,1,1,0.0172731582015014,0.0162633757827931,5.84212499724844,287.703810093517
5.04146151738161,1,0.0873066023073885,1,1,0.0633533129537903,0.0170127906686288,5.04146151738161,312.52921570055
5.11146101318612,1,0.0832353657476504,1,1,0.0171642820882033,0.0202819143528675,5.11146101318612,310.435139050833
5.393165494195,1,0.107364841599863,1,1,0.0124654882347886,0.0203533508751165,5.393165494195,311.666703814766
NA,NA,NA,NA,NA,NA,NA,0,0
5.50778625956379,0.00101205731275848,0.0779258576022212,1,1,0.00043939683843305,0.0156359058184286,5.50778625956379,303.205576671413
4.72471896851191,1,0.0987771854092929,1,1,0.018941423260944,0.0199760861944344,4.72471896851191,291.651137306481
4.22759801813961,1,0.0729307413508154,1,1,0.00638622007516791,0.0202768082239231,4.22759801813961,301.979543494186
6.86338921615369,1,0.079178240368189,1,1,0.00668966402414627,0.0168484672643491,6.86338921615369,290.480535394938
9.57266740831565,1,0.0808228794509546,1,1,0.00476696966177558,0.0141242068721377,9.57266740831565,318.2238264914
3.63547108405945,1,0.0980720346794083,1,1,0.0239687053146495,0.021428799111547,3.63547108405945,310.975620665607
NA,NA,NA,NA,NA,NA,NA,0,0
4.30912405867614,1,0.0618587498771264,1,1,0.0352289760598003,0.0172851678791992,4.30912405867614,306.495359501927
5.86101251138479,1,0.0728947663893876,1,1,0.033213313149766,0.0181041312570137,5.86101251138479,313.985335368047
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
5.87256913068667,1,0.0746577891346661,1,1,0.0274994927895815,0.019028276096393,5.87256913068667,312.825719084717
4.46610859375042,1,0.0851704516359885,1,1,0.004613737638688,0.0206625281803061,4.46610859375042,307.877329080491
NA,NA,NA,NA,NA,NA,NA,0,0
6.28890712858901,1,0.0986772484413836,1,1,0.00630324073903561,0.0163008522547381,6.28890712858901,321.716673705092
NA,NA,NA,NA,NA,NA,NA,0,0
4.96344287467103,1,0.0732395731405767,1,1,0.00711884236941613,0.0183915162339036,4.96344287467103,300.048954635984
4.69790831990324,1,0.0875879657792528,1,1,0.065012921228977,0.0239171664036781,4.69790831990324,307.977060129061
2.40125719608645,1,0.0841010332902391,1,1,0.0313195571141069,0.0196003416453717,2.40125719608645,299.52197703918
4.2128921157111,1,0.0882944134240016,1,1,0.023806087250854,0.0169171953577994,4.2128921157111,310.539392495654
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.77621014678105,1,0.0734439990598238,1,1,0.015016923331028,0.017412926165041,3.77621014678105,307.463344387836
NA,NA,NA,NA,NA,NA,NA,0,0
5.1078986234216,1,0.087045371294888,1,1,0.0123496582344719,0.013873257169695,5.1078986234216,310.929549516305
