"base_value_quasi","b_value_quasi","w_value_quasi","b_quasi","w_quasi","r_quasi","m_quasi","dist_w_quasi"
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.53031936622225,1,0.192416822026727,1,1,0.0496022676025988,0.0470467736973432,1.53031936622225
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.4651430674781,1,0.224350103424493,1,1,0.00390490703138603,0.0375745166658565,1.4651430674781
1.71320658048393,1,0.181990448265686,1,1,0.0337947886226251,0.0397289010297003,1.71320658048393
NA,NA,NA,NA,NA,NA,NA,0
1.63210191869861,1,0.193301771703749,1,1,0.0462459585905162,0.0341665891714394,1.63210191869861
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.75918115422727,1,0.195197501876214,1,1,0.0635959731647545,0.0600781066037191,1.75918115422727
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.95885581351024,0.0324250489428265,0.191374822362249,1,1,0.226578862059559,0.0450852479292163,1.95885581351024
2.09461844665305,1,0.2482579387198,1,1,0.140219462464285,0.045984708704844,2.09461844665305
NA,NA,NA,NA,NA,NA,NA,0
3.06724406081213,1,0.240209099522622,1,1,0.0788636083872215,0.058294785164816,3.06724406081213
2.4864475729744,1,0.169153823423502,1,1,0.0488392374867235,0.0451495380098248,2.4864475729744
3.00266776787129,1,0.180522425376785,1,1,0.0457657102287557,0.0446276738648584,3.00266776787129
1.63846717656233,1,0.192019096736612,1,1,0.0546032500472986,0.0448612195512614,1.63846717656233
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.86165420474415,1,0.214220937998807,1,1,0.0121860383633422,0.0368201121884464,1.86165420474415
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.79197864371373,1,0.218159788515643,1,1,0.0167796560374198,0.0404180722459611,2.79197864371373
NA,NA,NA,NA,NA,NA,NA,0
2.57678563569293,1,0.228233126593,1,1,0.0842948964012652,0.0564908863946254,2.57678563569293
NA,NA,NA,NA,NA,NA,NA,0
2.11084699593393,1,0.237499270217463,1,1,0.109493008819204,0.0425693135413433,2.11084699593393
2.06373835020524,1,0.215292809476254,1,1,0.110867789905243,0.0419138092856242,2.06373835020524
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.5263231054547,1,0.170990314081874,1,1,0.0192038650616026,0.0580820347144129,2.5263231054547
1.6586087201061,1,0.17977615954398,1,1,0.0343076715292942,0.0407181783956617,1.6586087201061
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.241269491971,1,0.182902517163133,1,1,0.0176005449075749,0.0453370207057306,2.241269491971
1.1890777963316,1,0.248847007271811,1,1,0.0499520572967397,0.0394484247874671,1.1890777963316
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.22727548917492,1,0.180839179833849,1,1,0.033867348732128,0.0295094386662438,2.22727548917492
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.91105496837833,0.107061521463411,0.214174073954837,1,1,0.323711855245545,0.0473408101585788,3.91105496837833
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.5717520975328,1,0.194457100109907,1,1,0.014219632384989,0.0527247596523232,1.5717520975328
1.93996371939887,1,0.198953679553849,1,1,0.0384229978214098,0.0528227938511387,1.93996371939887
NA,NA,NA,NA,NA,NA,NA,0
2.12840078806378,1,0.208870695670788,1,1,0.0978896029120242,0.056581689697802,2.12840078806378
1.19968220937674,1,0.209489886345908,1,1,0.024990671845281,0.0519813244304299,1.19968220937674
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.32017606325158,1,0.209260636509538,1,1,0.0204193959925456,0.0393071914461896,2.32017606325158
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.70807852785081,1,0.186034893100474,1,1,0.0324202868514144,0.0394828673488789,2.70807852785081
NA,NA,NA,NA,NA,NA,NA,0
1.67352950925082,1,0.202062370916517,1,1,0.0314209943955132,0.0432835804360013,1.67352950925082
1.1973488167551,1,0.257475793893868,1,1,0.0482815735722968,0.0388042394593194,1.1973488167551
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.55980265619046,1,0.220350471930382,1,1,0.203867575452385,0.0453310331259143,2.55980265619046
1.28720057226091,1,0.175976950349974,1,1,0.0339153163141816,0.0417231535304686,1.28720057226091
NA,NA,NA,NA,NA,NA,NA,0
2.03832862884366,1,0.23244744900782,1,1,0.0569748167106794,0.0485149063565213,2.03832862884366
1.54603710136697,1,0.17984759808247,1,1,0.0953771518543883,0.045775098225255,1.54603710136697
2.48828446749726,1,0.250738425612728,1,1,0.164832212188709,0.0474530448306897,2.48828446749726
2.50388368407951,1,0.176836586380244,1,1,0.0861086806884118,0.0452632129125563,2.50388368407951
2.19833860236564,1,0.191396571760543,1,1,0.0522519387741024,0.0465548981998812,2.19833860236564
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.61310323535744,1,0.175026932060939,1,1,0.0430638488662346,0.05690290458051,1.61310323535744
NA,NA,NA,NA,NA,NA,NA,0
1.80278568028735,1,0.186851501511589,1,1,0.0421877042192418,0.0441058611117126,1.80278568028735
1.62069908089486,1,0.24570622644088,1,1,0.0407217656759775,0.0385157023814637,1.62069908089486
1.89231196227107,1,0.151038608914018,1,1,0.138166913980831,0.0391939968124178,1.89231196227107
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.42407083927215,0.00181420484997687,0.200659728229674,1,1,0.0010016024533184,0.042826150665114,2.42407083927215
1.59295770252081,1,0.23598327213492,1,1,0.0106358780699245,0.0524134353115111,1.59295770252081
1.7226262531587,1,0.181629549083408,1,1,0.115972208970734,0.0379843432609357,1.7226262531587
1.02011301727066,1,0.20704529542051,1,1,0.0158001959706814,0.0361336129563736,1.02011301727066
1.49738592578087,1,0.221192091562501,1,1,0.0315306095760251,0.0466458544803552,1.49738592578087
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.53509470879776,1,0.200644557706094,1,1,0.0152796980390101,0.041827835090613,1.53509470879776
1.19767047989718,1,0.202475902260894,1,1,0.109528604860226,0.0481942294575621,1.19767047989718
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.40405678719249,1,0.22575557680087,1,1,0.0268424983478834,0.0403070279254465,2.40405678719249
1.31991081891217,1,0.234861560118389,1,1,0.0917658357010468,0.0414151251697806,1.31991081891217
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.98158786458861,1,0.256479378961312,1,1,0.0181105480463454,0.045469477402798,1.98158786458861
1.36051120156506,1,0.242969416316505,1,1,0.0252434047988865,0.0430103030210009,1.36051120156506
1.28690494848236,1,0.251667258629944,1,1,0.0815160402200649,0.0636417536475026,1.28690494848236
2.20351109705899,1,0.218044418081916,1,1,0.114631723275115,0.0456667998946167,2.20351109705899
1.4786300244589,1,0.202850756037501,1,1,0.0246282925361772,0.0557447664143822,1.4786300244589
2.11787585019911,1,0.22394186518658,1,1,0.0852808267223188,0.0377375708509949,2.11787585019911
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.00850502138995,1,0.202067901817642,1,1,0.038735739304269,0.0549844883697078,2.00850502138995
3.03176239657683,1,0.227645115025909,1,1,0.0338260083621027,0.0517426343132949,3.03176239657683
NA,NA,NA,NA,NA,NA,NA,0
2.93874458350323,1,0.231984107544347,1,1,0.0671052201381754,0.0484672371939147,2.93874458350323
2.88297029581537,1,0.204069672965893,1,1,0.0116689555543177,0.0484540268960718,2.88297029581537
3.08707180249625,1,0.251706245488608,1,1,0.0712315021083023,0.04623723103144,3.08707180249625
1.7174107689694,1,0.168832443597856,1,1,0.0625250352147012,0.0326654710115927,1.7174107689694
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.90354115352552,1,0.184583086234558,1,1,0.0461891835563165,0.0501436089985811,1.90354115352552
NA,NA,NA,NA,NA,NA,NA,0
2.64952358902005,1,0.227871991848436,1,1,0.0132472803569375,0.0450534427041102,2.64952358902005
NA,NA,NA,NA,NA,NA,NA,0
8.669825733459,1,0.232943571671196,1,1,0.0584739972351064,0.0453106702293241,8.669825733459
1.56235449779339,1,0.177580502068007,1,1,0.1011668692153,0.0454692805708844,1.56235449779339
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.6822823727147,1,0.242788971370252,1,1,0.0206087028743143,0.0444792103992723,2.6822823727147
NA,NA,NA,NA,NA,NA,NA,0
1.70661982080681,1,0.218262246719454,1,1,0.0837778680165626,0.0522220905022877,1.70661982080681
NA,NA,NA,NA,NA,NA,NA,0
2.4401194924773,1,0.170239399848006,1,1,0.00610827913518115,0.0453275822505609,2.4401194924773
2.11179660922805,1,0.219725617097793,1,1,0.0762146550850926,0.0377257766273381,2.11179660922805
1.92879187067226,1,0.192184318628275,1,1,0.00818122831178865,0.043125672618418,1.92879187067226
1.08435741686529,1,0.229992879164409,1,1,0.0546268725880733,0.0433064394714058,1.08435741686529
NA,NA,NA,NA,NA,NA,NA,0
2.6227525448983,1,0.187641360707931,1,1,0.081703477072095,0.0373476599565627,2.6227525448983
NA,NA,NA,NA,NA,NA,NA,0
2.64261954120484,1,0.219371115644848,1,1,0.0109340802714515,0.0530477288411226,2.64261954120484
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.72888670011385,1,0.212448547241701,1,1,0.0469715208373744,0.0383553164978557,1.72888670011385
2.7839690557176,1,0.304512068592277,1,1,0.0102147073139901,0.0456735208812814,2.7839690557176
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.57871833564251,1,0.244570912769596,1,1,0.0891389152316776,0.0487308464260976,2.57871833564251
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.28517539870704,1,0.163208324515229,1,1,0.0452999349534307,0.0516707616135611,1.28517539870704
NA,NA,NA,NA,NA,NA,NA,0
1.73926872311109,0.00656501266709369,0.196773225353044,1,1,0.20495000349471,0.0390764777946577,1.73926872311109
1.59069899596214,1,0.216750860989302,1,1,0.0338313130066487,0.0456175495680388,1.59069899596214
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.64872208690832,1,0.187468686577867,1,1,0.0368430612667855,0.0458587368566071,1.64872208690832
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.73495969058519,1,0.223643929173413,1,1,0.075031205803589,0.0477663431909024,1.73495969058519
2.13259495914953,1,0.178649666582604,1,1,0.124618531598732,0.0286911060030507,2.13259495914953
2.51143641067926,0.0244279215826718,0.187184477174478,1,1,0.213832475064642,0.0476995724957691,2.51143641067926
NA,NA,NA,NA,NA,NA,NA,0
1.9084879103226,1,0.169512579187343,1,1,0.0807939423218069,0.037028099900697,1.9084879103226
1.39289512522513,1,0.214464699592725,1,1,0.0843955287104122,0.0511620371806447,1.39289512522513
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.55682572654083,1,0.198065777884359,1,1,0.0264618146661824,0.035676564453204,1.55682572654083
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.99564384116728,1,0.19605287443907,1,1,0.0118536311824132,0.0473840673395344,1.99564384116728
NA,NA,NA,NA,NA,NA,NA,0
1.46228613649679,1,0.196995396693987,1,1,0.064054328438329,0.0404390219840581,1.46228613649679
2.06866759092943,1,0.21451166437182,1,1,0.0169292799688708,0.0365505990881552,2.06866759092943
1.5345785156021,1,0.177348417382201,1,1,0.0546096688094802,0.0492447002356351,1.5345785156021
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.77392931845351,1,0.173554515961175,1,1,0.055680438038864,0.0424804036483788,1.77392931845351
NA,NA,NA,NA,NA,NA,NA,0
1.74581427805064,1,0.164157605410295,1,1,0.00221602440787639,0.0498897699311238,1.74581427805064
2.74552067062437,1,0.175343053743723,1,1,0.0228410277990743,0.036790065399838,2.74552067062437
NA,NA,NA,NA,NA,NA,NA,0
2.25611527692911,1,0.227336220135698,1,1,0.0088069727763713,0.041946891253252,2.25611527692911
NA,NA,NA,NA,NA,NA,NA,0
2.88972824439671,1,0.21025720512936,1,1,0.103023701699994,0.0414478583742571,2.88972824439671
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.45436224712172,1,0.203170026398077,1,1,0.0556886496525719,0.0343826325755036,3.45436224712172
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.58539246534272,1,0.207967123822995,1,1,0.0135719855777516,0.0535427313378624,2.58539246534272
2.21146128414022,1,0.165211716288972,1,1,0.0476345306596408,0.0348603738581884,2.21146128414022
2.16817976568748,1,0.213027480694835,1,1,0.0224796344576613,0.0359139069089946,2.16817976568748
2.05981655978603,1,0.172387672440911,1,1,0.053923999135267,0.0369996487007301,2.05981655978603
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.84470858081858,1,0.164705470342992,1,1,0.0467894493076805,0.0501073003570748,3.84470858081858
NA,NA,NA,NA,NA,NA,NA,0
1.582180643637,1,0.252878034836935,1,1,0.0602982823829677,0.0381028428133651,1.582180643637
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.13840897408796,1,0.250013315423308,1,1,0.0226998817434556,0.0452085867140192,2.13840897408796
2.01815598881114,1,0.16712663088922,1,1,0.001203507579694,0.0386384627350498,2.01815598881114
NA,NA,NA,NA,NA,NA,NA,0
2.03569883209297,1,0.185399650677927,1,1,0.181590956154196,0.0283047872973046,2.03569883209297
2.57536480309306,1,0.186165322642512,1,1,0.125830570838845,0.0441026402895037,2.57536480309306
1.87356862710588,1,0.206185773757743,1,1,0.0366459561276848,0.0464426634119145,1.87356862710588
NA,NA,NA,NA,NA,NA,NA,0
2.49497412679359,1,0.179228858950156,1,1,0.00348891370332924,0.0410168233449046,2.49497412679359
2.0554332940897,1,0.177994245168461,1,1,0.082991407651037,0.0385524712442909,2.0554332940897
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.91364912392859,1,0.198667860431878,1,1,0.0447545640809898,0.0385234944070322,1.91364912392859
1.69502118813294,1,0.187996553571464,1,1,0.0183327955020173,0.0413857811338989,1.69502118813294
NA,NA,NA,NA,NA,NA,NA,0
3.4042393817856,1,0.229703198043944,1,1,0.0527888670156429,0.0591929170719973,3.4042393817856
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.89944692934935,1,0.166347138700067,1,1,0.0402305951580977,0.038126392576104,1.89944692934935
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.95594714099904,1,0.262799422063501,1,1,0.120198516891844,0.0409208943151093,1.95594714099904
2.34920159219706,1,0.2139082094545,1,1,0.00980678115683695,0.0451178252969981,2.34920159219706
NA,NA,NA,NA,NA,NA,NA,0
3.37220398352946,1,0.183148301140606,1,1,0.0249334446765929,0.0457006619090085,3.37220398352946
1.98448142760941,1,0.226097060023183,1,1,0.00406579332048283,0.0460961314587715,1.98448142760941
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.71647020989808,1,0.252092844273722,1,1,0.0218575044820621,0.0472310101979203,2.71647020989808
NA,NA,NA,NA,NA,NA,NA,0
2.82268652143365,1,0.253327713054285,1,1,0.229893767706728,0.0434282218993168,2.82268652143365
1.91905094117673,1,0.239571495057604,1,1,0.042239084845959,0.0512396000451184,1.91905094117673
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.82749558125882,1,0.16518387257054,1,1,0.0298236777206051,0.0499153927553495,1.82749558125882
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.04092465107929,1,0.227182758394413,1,1,0.0322040924682367,0.0590219346996716,2.04092465107929
1.88272737776423,1,0.214615970857273,1,1,0.0811551573135494,0.0451739489294594,1.88272737776423
NA,NA,NA,NA,NA,NA,NA,0
2.49361050361872,1,0.196555271209408,1,1,0.086721045779572,0.0430624338623382,2.49361050361872
NA,NA,NA,NA,NA,NA,NA,0
1.56756488793831,1,0.190446201274746,1,1,0.0206673131831475,0.0493025752262524,1.56756488793831
2.0123616021704,1,0.231010439649229,1,1,0.0527616403387891,0.0452691805278921,2.0123616021704
NA,NA,NA,NA,NA,NA,NA,0
1.84442634424711,1,0.226392565964273,1,1,0.0724667675227072,0.0579739352084584,1.84442634424711
NA,NA,NA,NA,NA,NA,NA,0
3.06600181048042,1,0.221358396507791,1,1,0.0035302828463845,0.042370250563013,3.06600181048042
1.83406645878687,1,0.245207709175652,1,1,0.0683388508784791,0.0513770962532441,1.83406645878687
1.54700199400038,1,0.229630018083725,1,1,0.0602219107608782,0.0535012863757312,1.54700199400038
NA,NA,NA,NA,NA,NA,NA,0
3.59586966034022,1,0.188733954627318,1,1,0.00848918718840682,0.0468696266639589,3.59586966034022
NA,NA,NA,NA,NA,NA,NA,0
2.50267131337709,1,0.222005154550438,1,1,0.0978446552715036,0.0501863219294726,2.50267131337709
2.94759969329084,1,0.207547885949818,1,1,0.0195377770308709,0.0536761253386822,2.94759969329084
NA,NA,NA,NA,NA,NA,NA,0
2.27722223467541,1,0.18386552639638,1,1,0.141999239583354,0.0429318400502534,2.27722223467541
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.85203643496102,1,0.186475172985391,1,1,0.0951544539143798,0.0514114965160919,3.85203643496102
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.79954012016863,1,0.246803053359945,1,1,0.100267459136883,0.0520530674347563,1.79954012016863
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.16126497114935,1,0.203042333373801,1,1,0.0348365302056734,0.0500207328054505,3.16126497114935
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.90728764316342,1,0.193522702999105,1,1,0.0424570963405802,0.0425222454782702,1.90728764316342
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.14066286147695,1,0.198054274634625,1,1,0.0347271966874984,0.0403306874309188,2.14066286147695
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.59298168877298,1,0.171129711428354,1,1,0.0835542540240721,0.0473286936676797,1.59298168877298
5.05296940546658,1,0.150459554718174,1,1,0.00774047560329624,0.0388115388791024,5.05296940546658
1.89263407481169,1,0.219148630819731,1,1,0.0431211124518737,0.0361845505726271,1.89263407481169
1.5575652818321,1,0.20788274341105,1,1,0.0124780978405119,0.0475973997588327,1.5575652818321
NA,NA,NA,NA,NA,NA,NA,0
1.56009179862436,1,0.206493775541188,1,1,0.111508370337392,0.0406553267475582,1.56009179862436
3.36167300757297,1,0.192928975548859,1,1,0.02573224285562,0.0479808740596519,3.36167300757297
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.75343202932707,1,0.164246577164208,1,1,0.0160013475030193,0.0431233890913375,1.75343202932707
NA,NA,NA,NA,NA,NA,NA,0
2.2805384553439,1,0.241261606468175,1,1,0.0138356296419574,0.0409437490085547,2.2805384553439
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.09673771398063,0.0111449253546527,0.185569874370649,1,1,0.199018086442531,0.0363383649726243,2.09673771398063
NA,NA,NA,NA,NA,NA,NA,0
