"base_value_negbinquad","b_value_negbinquad","w_value_negbinquad","b_nb_quad","w_nb_quad","r_nb_quad","m_nb_quad","dist_w_nb_quad","bic_nbquad"
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.593239276233419,1,0.217597160919135,1,1,0.0258333628936489,0.0461975511137226,0.593239276233419,125.64042970153
0.282272134775611,1,0.184680922363564,1,1,0.0728585712753658,0.0528245460985724,0.282272134775611,129.88449738853
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.446993926458039,1,0.264310403336669,1,1,0.056592270891471,0.0483969057360105,0.446993926458039,126.39117328901
NA,NA,NA,NA,NA,NA,NA,0,0
0.830584631704609,1,0.225330665050717,1,1,0.0346518016224004,0.0335915949187258,0.830584631704609,131.343369456813
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.22522250665842,1,0.179746801053837,1,1,0.00678720373276593,0.0391842419689804,0.22522250665842,133.558540536787
0.301468642942854,1,0.17969555052762,1,1,0.0119421182629227,0.0406273956557524,0.301468642942854,139.609304339968
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.16784233383263,1,0.180372982204149,1,1,0.035981390642783,0.0488418665550437,1.16784233383263,133.941822929182
NA,NA,NA,NA,NA,NA,NA,0,0
0.434712335171811,1,0.206297320204041,1,1,0.0637937595307904,0.0378971461026234,0.434712335171811,130.22997281273
0.490205057767314,1,0.204162350195637,1,1,0.0642353734201728,0.0429840158829793,0.490205057767314,127.633628387809
0.55663677641825,1,0.24276321589297,1,1,0.154844464813428,0.0390036797232806,0.55663677641825,134.392130524325
1.98632436565391,1,0.187558320730691,1,1,0.0266070850644689,0.0409848847609986,1.98632436565391,130.021125987046
0.393772412994844,1,0.179909089624334,1,1,0.00553293899798448,0.0409958396099462,0.393772412994844,130.399423516229
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.88476587980129,1,0.255042301248619,1,1,0.0500333848737103,0.0418235971432578,0.88476587980129,143.192343099903
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.55026819959112,1,0.19789604739963,1,1,0.0245521687275226,0.0382602670287722,3.55026819959112,140.791470312464
0.597347891438187,1,0.209097386727846,1,1,0.198618879357893,0.0517341054243585,0.597347891438187,129.890599004798
3.31415576800734,1,0.246040580628379,1,1,0.00148813985556583,0.0425065152366702,3.31415576800734,142.953556195241
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.667112146092381,1,0.270911583741916,1,1,0.0304350795634849,0.0444094391728232,0.667112146092381,122.769166863397
NA,NA,NA,NA,NA,NA,NA,0,0
0.869670968453309,1,0.197408931564802,1,1,0.0224032384349326,0.0358088835043008,0.869670968453309,132.148672760338
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.425256117676417,1,0.2594502825708,1,1,0.0205682446776558,0.048724131229684,0.425256117676417,138.895126405116
NA,NA,NA,NA,NA,NA,NA,0,0
1.2263995230425,1,0.214473298618483,1,1,0.141100450469668,0.048505071956609,1.2263995230425,127.678031827197
NA,NA,NA,NA,NA,NA,NA,0,0
0.698097492275495,1,0.212313937383174,1,1,0.0389425018141364,0.0437109428620664,0.698097492275495,124.960036217109
0.931634224703432,1,0.217453101451174,1,1,0.00857977121561721,0.0358670319142205,0.931634224703432,133.6277624712
1.80353925019648,1,0.234137021258724,1,1,0.015495679479369,0.0514856298369259,1.80353925019648,137.96610291764
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.27047386390014,1,0.225082727363953,1,1,0.195431846698626,0.0333960769870027,1.27047386390014,134.732551528946
NA,NA,NA,NA,NA,NA,NA,0,0
0.566654305974464,1,0.300745076730395,1,1,0.00901115022858206,0.0570670012747928,0.566654305974464,129.022688201503
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.42375854522684,1,0.203950742146174,1,1,0.0789630339651854,0.0422717320225944,1.42375854522684,130.569353775926
0.519447263966162,1,0.184643710387743,1,1,0.101601765856382,0.0499455081905555,0.519447263966162,137.835588620454
0.257808146723559,0.000510537892451368,0.192930497283902,1,1,0.00371926871849117,0.0457432450589087,0.257808146723559,130.049417060674
1.09771005314707,1,0.187853511934864,1,1,0.0748568572581147,0.0392634074734187,1.09771005314707,130.728673337833
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.26343052459741,1,0.207210726542902,1,1,0.0618366094786385,0.0489419849630731,1.26343052459741,131.114505269128
NA,NA,NA,NA,NA,NA,NA,0,0
0.441543036953328,1,0.214093281744737,1,1,0.0338079285507551,0.0475798278292939,0.441543036953328,129.013116516978
NA,NA,NA,NA,NA,NA,NA,0,0
1.8892983391485,1,0.211575711440816,1,1,0.033354766312177,0.0484747634480088,1.8892983391485,138.358902237252
3.54210251554391,1,0.158589855160745,1,1,0.0799250318485191,0.0366837155379608,3.54210251554391,146.606047674184
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.285624758089023,1,0.19495649871254,1,1,0.0932633671834178,0.0389848449564657,0.285624758089023,127.997079136655
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.322785169134079,1,0.18197475865178,1,1,0.139772762637498,0.0424430534532974,0.322785169134079,130.871194179044
2.5254880170411,1,0.221472983925781,1,1,0.0365920749943684,0.0450905205843021,2.5254880170411,130.838053843812
0.0963078639899758,1,0.170054105599095,1,1,0.0131491900646715,0.0277127897583299,0.0963078639899758,131.845947433846
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.542355545893723,1,0.237158485621755,1,1,0.0884515758165008,0.0501529494591971,0.542355545893723,132.103630135641
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.911835748798366,1,0.205357485532737,1,1,0.064839333143626,0.0402943675075641,0.911835748798366,129.637826819021
0.263382403002592,1,0.187518176854981,1,1,0.0373892884855091,0.0562067423858595,0.263382403002592,131.575532230161
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.725711743159757,1,0.164466725481764,1,1,0.0290173751036133,0.0355048910974746,0.725711743159757,137.404216516245
0.962433427812994,1,0.224541672446822,1,1,0.0145008356855203,0.0541915027277112,0.962433427812994,125.620530889243
NA,NA,NA,NA,NA,NA,NA,0,0
0.61778413830856,1,0.1945868971063,1,1,0.0742284297842052,0.0422571737333369,0.61778413830856,132.534685269803
NA,NA,NA,NA,NA,NA,NA,0,0
1.11678808323554,1,0.206339138089537,1,1,0.051697750978242,0.0407865498906239,1.11678808323554,135.120269977362
NA,NA,NA,NA,NA,NA,NA,0,0
0.607197305936255,1,0.259552918465666,1,1,0.125681438334174,0.0646775849875162,0.607197305936255,132.28896459552
2.32088487274435,1,0.19475500640429,1,1,0.0748432821079016,0.042584476567114,2.32088487274435,137.823756637857
NA,NA,NA,NA,NA,NA,NA,0,0
0.566250724933544,1,0.19517153809869,1,1,0.110761684999063,0.0403300177215693,0.566250724933544,131.700687602968
NA,NA,NA,NA,NA,NA,NA,0,0
2.17249822890265,1,0.189433773510566,1,1,0.0648344621551664,0.0430989667934723,2.17249822890265,133.349596075122
0.255771591026895,1,0.196684918712324,1,1,0.0374458790030832,0.0498047100086034,0.255771591026895,137.156825246572
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.66952816761839,1,0.244640275278219,1,1,0.0503586899082818,0.0545027175934693,1.66952816761839,134.420786137567
NA,NA,NA,NA,NA,NA,NA,0,0
2.12402087559794,1,0.194479968482715,1,1,0.0283966885992587,0.0459584945585073,2.12402087559794,136.380042498805
0.902112148125377,0.0753645692222881,0.201051007163818,1,1,0.281442867422077,0.0399141376164293,0.902112148125377,131.047957763881
0.765755606337307,1,0.235761558224763,1,1,0.100436354005398,0.0422267319836005,0.765755606337307,123.48480592376
NA,NA,NA,NA,NA,NA,NA,0,0
0.440990714559314,1,0.0760551270992499,1,1,0.0450495637454782,0.0202214808184357,0.440990714559314,301.685927727386
0.609865609302425,1,0.100879031408466,1,1,0.00485847449346321,0.0176003654575967,0.609865609302425,307.330439752301
4.26013927845774,1,0.076361471726228,1,1,0.0306874342530603,0.0143218232569407,4.26013927845774,324.680125859459
0.814127761910418,1,0.085310665016123,1,1,0.00107973808270142,0.0190401420816369,0.814127761910418,294.748020758978
1.20027823513205,1,0.085781935804947,1,1,0.0287800728966819,0.0154091502591647,1.20027823513205,314.639609884597
NA,NA,NA,NA,NA,NA,NA,0,0
1.0333256069717,1,0.09220392680026,1,1,0.00331732715929309,0.0197615037598431,1.0333256069717,300.467819461787
NA,NA,NA,NA,NA,NA,NA,0,0
0.26572097507228,1,0.0933885435588636,1,1,0.009403615757682,0.0162463680060234,0.26572097507228,303.888253992527
NA,NA,NA,NA,NA,NA,NA,0,0
0.663631353306944,1,0.117475443669437,1,1,0.0163279486868629,0.0173281008473188,0.663631353306944,293.658476534884
0.438971728341926,1,0.102411807026818,1,1,0.0060775680991179,0.0156801042315333,0.438971728341926,295.132352810479
0.287013826340416,1,0.107736387032112,1,1,0.00742113739150987,0.0161764534571881,0.287013826340416,307.504474129654
NA,NA,NA,NA,NA,NA,NA,0,0
0.498204389535132,1,0.0802219001415422,1,1,0.0412192800633055,0.0150561566795496,0.498204389535132,304.529398367073
0.185555920164877,1,0.0758508652935599,1,1,0.00335714109972239,0.0168482419664022,0.185555920164877,300.840208547316
1.07793285716263,1,0.100388087084639,1,1,0.00226277852347295,0.0183736567540353,1.07793285716263,308.75888003794
2.05193630602064,0.026947029581649,0.068347345569544,1,1,0.0966052622907353,0.017730049833619,2.05193630602064,318.683000124185
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.26726160246544,1,0.0777299951750871,1,1,0.059691114162037,0.0161833918631749,1.26726160246544,317.279253170544
0.333744813803337,1,0.09393921576739,1,1,0.0404286338511557,0.0166774794790554,0.333744813803337,298.083565177522
0.891745321094444,1,0.0908269316643874,1,1,0.0285531037687161,0.021171733814677,0.891745321094444,310.061219158243
NA,NA,NA,NA,NA,NA,NA,0,0
3.05155466980943,0.000205318705377068,0.0808044082755441,1,1,0.000271402386120227,0.0156090172051228,3.05155466980943,323.094123075842
0.887097422870616,1,0.0938485473419046,1,1,0.00518968382257166,0.020417764258652,0.887097422870616,292.451524352781
NA,NA,NA,NA,NA,NA,NA,0,0
1.9314713350801,1,0.0931918484165601,1,1,0.010378356450618,0.0169124376635224,1.9314713350801,322.999731891914
NA,NA,NA,NA,NA,NA,NA,0,0
0.529674556440886,1,0.0612728707713165,1,1,0.0572931680938598,0.0223512172858702,0.529674556440886,303.583197717546
0.365399201950218,1,0.0865067525835768,1,1,0.0174617331607325,0.0153299518346596,0.365399201950218,297.763590220488
NA,NA,NA,NA,NA,NA,NA,0,0
0.300787973080226,1,0.0696354151952933,1,1,0.0257761241349263,0.0187346342881944,0.300787973080226,297.445843618489
0.233992494477292,1,0.115187400010832,1,1,0.0107770687680185,0.0189655908172695,0.233992494477292,300.677099429197
2.26181160328692,1,0.0771847812138433,1,1,0.00259210702264355,0.0164294931814231,2.26181160328692,289.763540387279
0.364129830166228,1,0.0887035208619031,1,1,0.020886959075665,0.0169562041676496,0.364129830166228,293.532107747286
1.24258803058069,1,0.0965109230664834,1,1,0.0444640117185721,0.0181480026632187,1.24258803058069,307.074808597043
NA,NA,NA,NA,NA,NA,NA,0,0
2.92569999242421,0.0212026098343015,0.076201629093916,1,1,0.0991759054862221,0.0163523535768673,2.92569999242421,317.994261686557
2.90129843902154,1,0.0717956823917044,1,1,0.0114527500576714,0.0152351641161818,2.90129843902154,313.492370612114
0.866148694275868,0.0721404870491984,0.0890917566551962,1,1,0.162629977019317,0.0227668902669457,0.866148694275868,309.124671039344
NA,NA,NA,NA,NA,NA,NA,0,0
0.329941632665411,1,0.0829757796194682,1,1,0.00312279671744451,0.0185653613548962,0.329941632665411,299.675035074479
NA,NA,NA,NA,NA,NA,NA,0,0
4.31560362575557,1,0.0749538834778875,1,1,0.00548010502496522,0.017716276705453,4.31560362575557,301.146640984467
NA,NA,NA,NA,NA,NA,NA,0,0
0.639633844152403,1,0.0856855561216995,1,1,0.0123256784915233,0.0160230915876302,0.639633844152403,293.710062041073
2.69895378054902,1,0.0904912304706442,1,1,0.00604968234638833,0.0132847682638759,2.69895378054902,282.162895007185
0.604892009456589,1,0.091696434580445,1,1,0.0171377456303336,0.0157830684491007,0.604892009456589,307.809851262844
1.60815194361581,1,0.0854391908634882,1,1,0.0309278638793198,0.0181820154671473,1.60815194361581,310.558620626233
0.304255501225351,1,0.0781947659137177,1,1,0.0349910432244015,0.015156595526458,0.304255501225351,298.145985193676
1.14267513831764,1,0.102812640041406,1,1,0.0131197994874953,0.0163056662204502,1.14267513831764,306.353690970815
0.534645660346734,1,0.109594584420172,1,1,0.0443619231376513,0.0210688001494653,0.534645660346734,296.187787702433
0.512262092057734,1,0.100054216672962,1,1,0.011632400178521,0.015873371174564,0.512262092057734,310.125625411174
1.70010463479295,1,0.0612994349776629,1,1,0.00172388081175126,0.0192137250470646,1.70010463479295,286.184893259904
0.515773876138715,1,0.0738407395841145,1,1,0.00837238060272817,0.0201147273771033,0.515773876138715,306.845496513172
0.373131388931339,1,0.0853505856911789,1,1,0.0645638528260372,0.0203197974725503,0.373131388931339,294.626797948158
NA,NA,NA,NA,NA,NA,NA,0,0
3.24507971654001,1,0.0862803761344671,1,1,0.00895823179201852,0.0187650353054744,3.24507971654001,315.587657134174
NA,NA,NA,NA,NA,NA,NA,0,0
1.29812083661712,1,0.0841179791383573,1,1,0.00105988946827454,0.0166189777764616,1.29812083661712,295.879958628966
NA,NA,NA,NA,NA,NA,NA,0,0
1.12952105216533,1,0.0982847286568391,1,1,0.0375020381986218,0.0187119217386199,1.12952105216533,322.10582288576
0.974492687127586,1,0.103784991717969,1,1,0.0240361779159214,0.0184060502436693,0.974492687127586,293.667363230265
1.98736261947998,1,0.0876054207711091,1,1,0.0318688428310504,0.0172782396538078,1.98736261947998,311.919321824871
3.43828875773431,1,0.100197586801105,1,1,0.0357133109521499,0.0146681320839497,3.43828875773431,319.80420057395
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.00133850437787,1,0.0838126291445435,1,1,0.00699131915205132,0.01847821523722,2.00133850437787,291.712960096202
1.05635019900014,1,0.0702022838506209,1,1,0.00751167133985955,0.0180380764214763,1.05635019900014,300.623837067871
1.54188956893097,1,0.0942997408298363,1,1,0.0471302727231307,0.0183501979816854,1.54188956893097,315.472075043408
1.09326049087409,1,0.0704214110925182,1,1,0.0588219169051925,0.0193059426419628,1.09326049087409,305.57824861364
0.33909606710528,1,0.080237410254809,1,1,0.0175903615123748,0.0203006761205109,0.33909606710528,304.91425226466
NA,NA,NA,NA,NA,NA,NA,0,0
2.05352626862705,1,0.0857109887326368,1,1,0.0447081309385809,0.020922826853554,2.05352626862705,288.841729490212
1.80695003001357,1,0.103549672533599,1,1,0.0100053451374113,0.0184340139161757,1.80695003001357,281.185727419458
0.34778242941616,1,0.0709236152840345,1,1,0.020251220125611,0.0180679751613761,0.34778242941616,299.716092108875
NA,NA,NA,NA,NA,NA,NA,0,0
0.305009192708244,1,0.099267783133693,1,1,0.012549242762874,0.0184072404597227,0.305009192708244,305.847577287727
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.08825937369785,1,0.0785874862802126,1,1,0.0233700381490738,0.0210277007685084,1.08825937369785,319.911446640745
1.641664305074,0.00011703090905895,0.074433777346194,1,1,0.000708647145480883,0.025171607312876,1.641664305074,326.994189594585
NA,NA,NA,NA,NA,NA,NA,0,0
1.59368382304918,1,0.0861335171441703,1,1,0.0113607340399478,0.0193796122286165,1.59368382304918,296.435386716514
1.14221292963283,1,0.12161471317386,1,1,0.00794318761625871,0.0169396917975841,1.14221292963283,288.55670770084
NA,NA,NA,NA,NA,NA,NA,0,0
0.482648911840267,1,0.0734670285569344,1,1,0.0513740474093545,0.0203108777286908,0.482648911840267,302.454332930162
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.265861021421505,1,0.109385139968521,1,1,0.00345929222797436,0.0181846996376789,0.265861021421505,300.265161497644
NA,NA,NA,NA,NA,NA,NA,0,0
0.64499874666652,1,0.0694359580074242,1,1,0.0424373876607175,0.01125549396911,0.64499874666652,301.23202478712
0.82655277910299,1,0.0969501367151151,1,1,0.00757947074425948,0.0144114636590177,0.82655277910299,299.539293003394
NA,NA,NA,NA,NA,NA,NA,0,0
0.477232547953958,1,0.0856295253969941,1,1,0.00313169139515209,0.0178204949726166,0.477232547953958,299.573102114848
NA,NA,NA,NA,NA,NA,NA,0,0
1.08583929293615,1,0.10666822206787,1,1,0.0067449411093845,0.0146585435524062,1.08583929293615,290.487647520504
0.705233922511269,1,0.0965132788325515,1,1,0.0274728740919268,0.0186686423143091,0.705233922511269,305.921694735191
NA,NA,NA,NA,NA,NA,NA,0,0
0.132362528876422,1,0.0977909741841911,1,1,0.0699588390674123,0.01984407329066,0.132362528876422,301.500958589963
2.49063407073342,1,0.117379857880939,1,1,0.0670481787648492,0.0182875783238028,2.49063407073342,286.341360792644
NA,NA,NA,NA,NA,NA,NA,0,0
0.951741411207634,1,0.0925944192547755,1,1,0.030156526462153,0.0155812441885079,0.951741411207634,294.198712350926
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.08258915976979,1,0.0911046343063643,1,1,0.0235153749269004,0.02072124460874,1.08258915976979,309.690650556362
0.250328781289156,1,0.0991715228560103,1,1,0.0197005937436329,0.0143223913659057,0.250328781289156,303.125539923213
1.53552455327716,1,0.0842762979126066,1,1,0.00842413490666402,0.014048096215781,1.53552455327716,307.574683068446
1.95970529416197,1,0.0760772556171319,1,1,0.00910145970547687,0.0182677450719236,1.95970529416197,319.067688455844
NA,NA,NA,NA,NA,NA,NA,0,0
0.70671172045762,1,0.0747037831511514,1,1,0.0216561467873635,0.0200733217194092,0.70671172045762,306.684325195975
0.372754320381345,1,0.0612350292214562,1,1,0.0307630472348206,0.0168465329875056,0.372754320381345,309.413102111905
1.04557070256575,1,0.102652247496862,1,1,0.00903134072770748,0.0223715014704932,1.04557070256575,317.750676049045
1.50020686247123,1,0.0946707356756502,1,1,0.0686248257127158,0.0173451669208787,1.50020686247123,304.799478113777
0.412215299415121,1,0.0822380092662275,1,1,0.0083776434102987,0.0201220868323122,0.412215299415121,303.270992479413
NA,NA,NA,NA,NA,NA,NA,0,0
0.323667974635731,1,0.0984419379446586,1,1,0.00707263063531509,0.0174423998630568,0.323667974635731,295.930039440408
NA,NA,NA,NA,NA,NA,NA,0,0
0.28279342845136,1,0.086481664718542,1,1,0.00551875617869262,0.0165511506468733,0.28279342845136,302.714520709715
5.36298912239174,1,0.0889082736433468,1,1,0.0453729799558894,0.0182411940687617,5.36298912239174,326.905189441643
1.30166041379729,1,0.0765948634061001,1,1,0.00566251447836452,0.0182701570094031,1.30166041379729,286.667975419327
0.467719170859969,1,0.0747904613029956,1,1,0.00369202139605802,0.0195066259237099,0.467719170859969,307.71580631364
0.141679504316317,1,0.107339297031583,1,1,0.00446753404920221,0.0179595314253133,0.141679504316317,312.600469584463
0.842822108295164,1,0.0868617054748645,1,1,0.0142741321886188,0.0169273971449677,0.842822108295164,293.266293177507
0.523563753129519,1,0.105809308684726,1,1,0.0516103889474792,0.016271605359529,0.523563753129519,304.04223557696
NA,NA,NA,NA,NA,NA,NA,0,0
0.59034369739953,1,0.0898153330702845,1,1,0.0443747524484358,0.0181881616451387,0.59034369739953,305.075458252026
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
0.379618061028699,1,0.0955815794904076,1,1,0.00714300675422445,0.0219091782880797,0.379618061028699,300.294075507796
1.36981562253139,0.00752648581844872,0.088758971489003,1,1,0.0972902431681811,0.0170195038882407,1.36981562253139,293.169319861694
1.70190286208835,1,0.0784320395462436,1,1,0.00891075497344999,0.0177264756030868,1.70190286208835,310.011947711124
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
8.22987792286411,1,0.0801540968216125,1,1,0.0107534278293287,0.0187328275107924,8.22987792286411,316.708895604718
3.00113388055887,1,0.0784871887366287,1,1,0.00744980942339637,0.0188893257492768,3.00113388055887,327.692732270933
