"base_value_negbinquad","b_value_negbinquad","w_value_negbinquad","b_nb_quad","w_nb_quad","r_nb_quad","m_nb_quad","dist_w_nb_quad","bic_neg_quad"
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
120.956732002519,1,0.155551059938418,1,1,0.0261509395835499,0.0456967744989523,120.956732002519,3488.32937842874
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
131.941428304176,0.0681755411789881,0.161123694605522,1,1,0.229808965820117,0.0374465793723778,131.941428304176,3207.40404047339
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.86613140425511,1,1.64709144435748,1,1,0.110576704355584,0.125620376439166,2.86613140425511,78.9616951194244
NA,NA,NA,NA,NA,NA,NA,0,NA
116.429449224192,1,0.158899429794844,1,1,0.0355439132638361,0.0441821532262603,116.429449224192,1915.74510596587
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
130.844088733667,0.349500260893354,0.214536572108595,1,1,0.565585170772634,0.0377123859543731,130.844088733667,3326.90523717074
125.989109154829,0.0147839658297897,0.211186217855892,1,1,0.227691627577992,0.0421325828904429,125.989109154829,2038.14791769801
5.33056891851232,1,1.24980995291709,1,1,0.0234948960742411,0.110611858348842,5.33056891851232,145.596481144816
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
139.242683872917,0.0876654641730852,0.206591056659183,1,1,0.300653824969161,0.046068743708216,139.242683872917,3326.09111223637
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
117.171314593607,0.0401556325143416,0.153771182913993,1,1,0.195711736025735,0.0354446906849089,117.171314593607,2023.55485920689
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
88.0845229341856,1,0.168227280489149,1,1,0.049362599206938,0.0412617944639294,88.0845229341856,841.069413269278
NA,NA,NA,NA,NA,NA,NA,0,NA
121.296976458195,1,0.186810863056875,1,1,0.0440991607153614,0.0498555231559606,121.296976458195,3733.51036167412
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.9551072208687,1,1.55963840266809,1,1,0.227812634688467,0.0801090161476761,2.9551072208687,78.9331245254301
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
129.748178806089,1.37162574800414,0.147692710985963,1,1,1.52540987323339,0.0580729177516899,129.748178806089,2027.5139764872
NA,NA,NA,NA,NA,NA,NA,0,NA
122.928270324936,0.937734923737575,0.186793464894201,1,1,1.12467001588293,0.0420805381466549,122.928270324936,2053.28116838528
NA,NA,NA,NA,NA,NA,NA,0,NA
87.3828963029165,1.05902008255507,0.213511913230458,1,1,1.27518196153991,0.0342130058411717,87.3828963029165,830.384540988472
62.5299551948208,1,0.972475426732818,1,1,0.0636008630433676,0.120577833229221,62.5299551948208,135.49556876767
3.06725709727177,1,1.59348262169977,1,1,0.0373037668540453,0.100458730096215,3.06725709727177,72.6810559371181
NA,NA,NA,NA,NA,NA,NA,0,NA
131.589856030115,0.547728212450981,0.183489906267337,1,1,0.732451254889993,0.0308994510553253,131.589856030115,3157.78750065236
139.419368558958,0.350587399227523,0.209772599437458,1,1,0.564205830350196,0.0441013643431869,139.419368558958,3532.27436098723
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
128.120673064119,0.203327472006611,0.189338886616252,1,1,0.395893015714058,0.0408050789697055,128.120673064119,3772.6200714436
90.1167414792221,1.53577968683413,0.167020471592951,1,1,1.70768518949593,0.0435083606666269,90.1167414792221,837.602951670871
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
123.335050413469,0.378171737197616,0.176515053369224,1,1,0.558219077114058,0.0385919675684797,123.335050413469,2217.85700326307
NA,NA,NA,NA,NA,NA,NA,0,NA
72.1747362299395,0.23680795229498,0.195721619272909,1,1,0.434799824814935,0.0310084575552758,72.1747362299395,580.397845085584
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
121.176093816186,0.0432980140497456,0.196198315948522,1,1,0.241691134750634,0.0427981159304475,121.176093816186,3179.37578264146
81.8007683878041,1,1.1423882638912,1,1,0.0518529797113006,0.13760414412243,81.8007683878041,127.424849703495
NA,NA,NA,NA,NA,NA,NA,0,NA
109.606675685667,0.128190424049785,0.142981614451315,1,1,0.27370531739196,0.0419237292994053,109.606675685667,1772.23951022035
NA,NA,NA,NA,NA,NA,NA,0,NA
90.2297508847544,1.52920000939584,0.168686927775503,1,1,1.69845919422476,0.0332773082778774,90.2297508847544,830.902836320796
NA,NA,NA,NA,NA,NA,NA,0,NA
133.693079470702,0.499700333336106,0.212531575426978,1,1,0.714732566657457,0.0430611899636915,133.693079470702,3327.04646302654
NA,NA,NA,NA,NA,NA,NA,0,NA
2.77607620586179,1,1.20384671832639,1,1,0.0241657730029118,0.0885556948526591,2.77607620586179,112.739686180475
NA,NA,NA,NA,NA,NA,NA,0,NA
93.8206806208807,0.923298287186143,0.154525090130729,1,1,1.07959132408319,0.0404498351394233,93.8206806208807,894.689766913526
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
30.9056634917134,1,1.97847404964,1,1,0.0540836530092673,0.101864746497173,30.9056634917134,103.152029462033
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
82.1853056646356,0.258349548818817,0.172360651646183,1,1,0.432200331887118,0.0485135446396704,82.1853056646356,760.380953532518
NA,NA,NA,NA,NA,NA,NA,0,NA
124.78765390617,1.43120061156253,0.220051504671923,1,1,1.65271057927411,0.0382138528481536,124.78765390617,1920.58091849169
1.68656105645626,1,0.500537109993187,1,1,0.0346004575076665,0.075322526769905,1.68656105645626,102.799757788448
88.7861423777097,1,0.160052915573024,1,1,0.122145327786826,0.0461056793124628,88.7861423777097,835.920112275392
NA,NA,NA,NA,NA,NA,NA,0,NA
75.8805631171868,1,0.189612975476846,1,1,0.113082455337205,0.0417993981914994,75.8805631171868,619.422307251827
87.0626856033192,0.239639494651416,0.191406008062088,1,1,0.434029918191224,0.0361452403740891,87.0626856033192,798.553343058438
NA,NA,NA,NA,NA,NA,NA,0,NA
114.090890069838,1,0.282913099487675,1,1,0.133668509219238,0.0382898135118698,114.090890069838,1943.70676512538
127.926873750607,1,0.160082311185204,1,1,0.105326561132547,0.0391206652313321,127.926873750607,3145.61892005323
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.66701572479478,1,0.820160372884952,1,1,0.0515861226080799,0.0856522139955198,4.66701572479478,138.434673508596
NA,NA,NA,NA,NA,NA,NA,0,NA
85.1278861283249,0.560738197304328,0.147350706901424,1,1,0.710691403359278,0.0354562503309993,85.1278861283249,803.124795977831
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.1585586646455,1,0.461662511754451,1,1,0.0555497429232597,0.105855584479484,3.1585586646455,39.9742817179796
133.568957906249,1,0.151580382857189,1,1,0.0343213527377181,0.0429478333219723,133.568957906249,3399.29251523583
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
141.149613321301,0.395832780597328,0.203393190344899,1,1,0.600791235220033,0.0428663326068704,141.149613321301,3618.83305746584
56.8613597937147,0.403775983035331,0.193749678416979,1,1,0.598760862361266,0.0466139049035602,56.8613597937147,388.917659310032
127.267742491378,0.73093803179501,0.226043349533919,1,1,0.95945359733652,0.0379191057764695,127.267742491378,2102.99670806421
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
140.865307727884,0.0935657502986865,0.260801103392575,1,1,0.355532826976837,0.0436336479395667,140.865307727884,3724.83478869765
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
139.310619511868,0.352865891654023,0.205693955406509,1,1,0.561406000868443,0.0378379757030175,139.310619511868,3441.77777756272
NA,NA,NA,NA,NA,NA,NA,0,NA
87.404161749586,2.10189125443262,0.188854309918407,1,1,2.29311650908933,0.0365770399297251,87.404161749586,716.614067112901
NA,NA,NA,NA,NA,NA,NA,0,NA
136.784243948055,0.249407024010618,0.189678609520816,1,1,0.441588213859587,0.0415610660104352,136.784243948055,3297.93851207464
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
129.641822543147,0.431922704379575,0.190866972424157,1,1,0.624394410845592,0.0446807886091488,129.641822543147,3161.40745144604
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
116.676592661908,1,0.19161930816917,1,1,0.0953087857220883,0.035297084370876,116.676592661908,1933.80502883612
2.89166993424586,1,1.29754802169494,1,1,0.197189875600555,0.0948941232054241,2.89166993424586,85.5705511226423
73.0903745053915,0.0182151819523142,0.164003158376712,1,1,0.184886232175242,0.0426331575636564,73.0903745053915,599.014082644474
NA,NA,NA,NA,NA,NA,NA,0,NA
114.801420093311,1,0.157249583630443,1,1,0.142639882021559,0.0318068515732713,114.801420093311,1821.05982695973
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
129.683689659111,1,0.260799217448858,1,1,0.116014146556642,0.0362366121201881,129.683689659111,3352.74741107492
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
48.5844887323436,1,0.123749466446891,1,1,0.119067964968756,0.0539008416383519,48.5844887323436,471.57330465211
91.8197898543237,0.712049886728772,0.198141816825985,1,1,0.914897160244289,0.0429920242889831,91.8197898543237,838.832447065846
99.7007540083722,1.18846160728468,0.187507743715436,1,1,1.37717909540779,0.0393755277156613,99.7007540083722,960.132477973462
NA,NA,NA,NA,NA,NA,NA,0,NA
113.461034415714,0.0530080829376015,0.166002234001913,1,1,0.221040536926608,0.0433278910685733,113.461034415714,2024.87137767939
115.746657753005,0.161297302445815,0.224214969438296,1,1,0.387481075966768,0.0425575351176128,115.746657753005,1917.16449774696
137.229656898522,0.63901541358644,0.166484492164517,1,1,0.810787525564291,0.0472642819373487,137.229656898522,3298.97784839837
77.3031011287711,1.86774320119082,0.171090202226826,1,1,2.0409297948953,0.034736844798693,77.3031011287711,603.85222899063
NA,NA,NA,NA,NA,NA,NA,0,NA
3.62453957245399,1,0.90492480512166,1,1,0.013301270893273,0.0772675177457012,3.62453957245399,107.310484049501
74.9655731284042,0.75972669239337,0.204531071365496,1,1,0.965532555346938,0.0464466820154795,74.9655731284042,601.056355007798
63.1241035372623,1.5630168623683,0.199456346415614,1,1,1.76313150456731,0.0483440127298102,63.1241035372623,476.633026656569
53.9611667541028,1,0.188659903238783,1,1,0.178782007105655,0.0533371929957469,53.9611667541028,381.897886518496
129.755489130576,0.182465074771412,0.170132564800781,1,1,0.354633479889833,0.0427146115459799,129.755489130576,3265.89052802591
137.007836185317,0.217328126982719,0.169232943969892,1,1,0.387352156549108,0.0386465491683283,137.007836185317,3393.9813732159
77.5180529347332,0.452614135804527,0.176944711359843,1,1,0.632648709201119,0.0396759783764296,77.5180529347332,644.992702208799
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
86.0185108594569,0.207778723671578,0.155147193255087,1,1,0.363438579129023,0.0484322575841379,86.0185108594569,858.775585926943
NA,NA,NA,NA,NA,NA,NA,0,NA
121.259353384324,0.245711071913634,0.238143214784863,1,1,0.486169827532814,0.0505456959370491,121.259353384324,1957.23267837136
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
126.287793428794,1.29736030950351,0.147522298167732,1,1,1.44638832693683,0.0419112234971799,126.287793428794,1991.4822186221
NA,NA,NA,NA,NA,NA,NA,0,NA
116.880924139746,0.663857261339865,0.205062236260371,1,1,0.87073983550251,0.0467086050424014,116.880924139746,1889.4696986199
NA,NA,NA,NA,NA,NA,NA,0,NA
95.561976725954,1.48485607547859,0.148225304632375,1,1,1.635421829815,0.0308176023292739,95.561976725954,887.072302364153
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
113.855306205819,1,0.198708350294643,1,1,0.0642984867158809,0.0362053861603995,113.855306205819,1933.10237251489
NA,NA,NA,NA,NA,NA,NA,0,NA
100.33502157947,0.116621645667304,0.187071936681184,1,1,0.304983940269538,0.0468412095027249,100.33502157947,3072.23259091644
NA,NA,NA,NA,NA,NA,NA,0,NA
88.524555532112,0.792857157898701,0.182544576322918,1,1,0.978269126321906,0.0397113202712478,88.524555532112,826.251123593528
45.1662113834201,0.639816325799517,0.216698095123065,1,1,0.857293150443081,0.0468652718065558,45.1662113834201,284.540250514973
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
132.080008523469,1,0.216687617108486,1,1,0.173715914120622,0.0374731968743355,132.080008523469,3437.99595569341
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
99.4552117052673,1.6732538726993,0.162445297208852,1,1,1.8374730922281,0.0433535783672216,99.4552117052673,957.300700684883
124.957948893468,0.696979002563965,0.165584197039922,1,1,0.864153726688322,0.0367557028452499,124.957948893468,3212.12362583248
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
136.137031935001,1,0.181745642193309,1,1,0.126716217878673,0.0387435284237651,136.137031935001,3279.21057678281
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.28704534360731,1,1.194338274251,1,1,0.0840075128001583,0.0867175161454635,4.28704534360731,126.494990608848
75.9030651105368,1,0.187315724428981,1,1,0.0896342957637179,0.0393774216107908,75.9030651105368,618.573463998143
120.508104326326,1,0.177019328595216,1,1,0.0595856168329602,0.0448987260051684,120.508104326326,2004.54021230607
133.354084495236,0.0740224796312328,0.201357996047856,1,1,0.277729274359825,0.0471759200914752,133.354084495236,3242.86599853157
NA,NA,NA,NA,NA,NA,NA,0,NA
139.83050346505,0.260705880783799,0.168759358745885,1,1,0.432981637465996,0.0444870087764215,139.83050346505,3368.36409469216
NA,NA,NA,NA,NA,NA,NA,0,NA
119.355082057072,0.86745749208506,0.181007778812857,1,1,1.05200682510036,0.0423914341926418,119.355082057072,2008.3143626888
NA,NA,NA,NA,NA,NA,NA,0,NA
129.032826920533,0.133556181063189,0.205490745624165,1,1,0.340713988946025,0.0431498040946152,129.032826920533,3153.56949854909
NA,NA,NA,NA,NA,NA,NA,0,NA
134.770265512205,1,0.224492512224265,1,1,0.10947755958677,0.0417131672120242,134.770265512205,3307.75108983634
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
129.397455600122,1,0.177145707570828,1,1,0.108991741418721,0.0305468165091012,129.397455600122,3223.19801942526
75.4254774114555,1,0.252817823175483,1,1,0.116431704885415,0.0413544779355519,75.4254774114555,697.353617664766
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
116.978767818928,1,0.200165504661951,1,1,0.135225532962248,0.0372208491692601,116.978767818928,2008.50036857916
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.10983870852551,1,0.652044823445962,1,1,0.0597625135616333,0.0645657451558411,6.10983870852551,164.44151362667
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
61.3976146460726,0.0546014109360372,0.209209781768792,1,1,0.266014280647377,0.0505839599854638,61.3976146460726,471.197808372895
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
131.541190861366,0.387393878502524,0.150870778599043,1,1,0.539792090345453,0.0365063082230183,131.541190861366,3274.21547743945
NA,NA,NA,NA,NA,NA,NA,0,NA
50.7501828118463,1,0.0964084722480201,1,1,0.0170631768748619,0.0388541713085421,50.7501828118463,472.327696448997
122.277367507121,1,0.162068210342047,1,1,0.134819064678782,0.0349047815750297,122.277367507121,2046.78012603602
NA,NA,NA,NA,NA,NA,NA,0,NA
134.657529403488,0.231252642274023,0.163258051296761,1,1,0.396058503414978,0.036914095121773,134.657529403488,3773.53735224424
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
134.673840991135,0.0631941461313307,0.221279123717942,1,1,0.286958570533004,0.0359831675432149,134.673840991135,3174.98768344788
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.00038336910962,1,1.13179211837034,1,1,0.0285345303625491,0.127442468278499,4.00038336910962,84.7853915807669
NA,NA,NA,NA,NA,NA,NA,0,NA
2.63129713628395,1,0.202136853707638,1,1,0.015752034887019,0.0847091008753608,2.63129713628395,172.238498713775
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
124.548601447036,1.22660975716662,0.164585031002116,1,1,1.3929602199684,0.0363214246257981,124.548601447036,2025.30678618966
NA,NA,NA,NA,NA,NA,NA,0,NA
126.967891183511,0.668749483908402,0.165873481257812,1,1,0.836275399489468,0.0342269984925037,126.967891183511,2053.25345765321
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
86.7711328480757,0.811361776141223,0.22926664944447,1,1,1.04361637559694,0.0455406506308019,86.7711328480757,797.645843847529
45.3662186615619,1,0.1938876147761,1,1,0.163502147319954,0.0391377630618913,45.3662186615619,282.279528679899
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.23060625483191,1,0.816821395927813,1,1,0.0623686851884861,0.102892075226012,4.23060625483191,58.7393832751283
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
125.575009574896,0.0471148924857386,0.186162302791073,1,1,0.234029013328016,0.0382869332369877,125.575009574896,2262.28167015953
NA,NA,NA,NA,NA,NA,NA,0,NA
3.96894247895103,1,1.01798603552633,1,1,0.140793949121778,0.105860712168366,3.96894247895103,84.2511056977159
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
113.130333686986,1,0.178832101154366,1,1,0.103864014053492,0.0444343343491749,113.130333686986,1832.8129588951
2.65324959879877,1,1.25436731816804,1,1,0.00527149083958074,0.0885239203722524,2.65324959879877,84.9556106268184
NA,NA,NA,NA,NA,NA,NA,0,NA
3.71509001908051,1,0.774779035261314,1,1,0.110000143111421,0.0853796293523304,3.71509001908051,117.654240885852
NA,NA,NA,NA,NA,NA,NA,0,NA
139.240437759095,0.0589588260989627,0.168616477095184,1,1,0.229798674314915,0.0386184386803971,139.240437759095,3466.05318768589
114.679366046459,0.450142033275171,0.152438950478003,1,1,0.604773193114494,0.0462002289695158,114.679366046459,2025.53999023406
NA,NA,NA,NA,NA,NA,NA,0,NA
133.844870239164,1,0.241842895532948,1,1,0.086445642324603,0.0468246316167883,133.844870239164,3494.33216943114
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.37029427273611,1,0.798369733993324,1,1,0.0329268875920565,0.0608121544594651,6.37029427273611,160.501783488527
NA,NA,NA,NA,NA,NA,NA,0,NA
6.93870842252583,1,1.02225999194159,1,1,0.138323646131336,0.11117128629509,6.93870842252583,167.596813099745
76.2601523471581,0.402268916102922,0.162669793406587,1,1,0.56577698249422,0.044022839941572,76.2601523471581,677.670200155223
131.606541125463,0.0279518459434549,0.191582457559228,1,1,0.221780862959853,0.0407527103775056,131.606541125463,3752.37977446882
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.45002644497768,1,1.87915483275253,1,1,0.0822175977832184,0.116478753113242,4.45002644497768,74.5854660063921
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.464344790852,0.000960370307091567,0.914419737108261,1,1,0.000911956979358458,0.072387713292752,2.464344790852,91.597777495904
66.6184145842749,0.0746406252159051,0.171114435917208,1,1,0.247666151988991,0.052632457759748,66.6184145842749,517.406029902738
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
134.059861226235,1,0.191938144837021,1,1,0.166500856272004,0.0359472073680714,134.059861226235,3539.76211911707
127.730123583885,1,0.185234577538243,1,1,0.170408156028703,0.051344830145287,127.730123583885,3407.2737991911
77.5543583448089,1,0.193571880519678,1,1,0.0853357246916297,0.0393723244890219,77.5543583448089,650.051539770201
114.333956667246,1,0.196445827566988,1,1,0.0692006311695467,0.0378359888031293,114.333956667246,3420.40294194488
88.70451207327,1.64434355884744,0.189630913157429,1,1,1.83667798828418,0.0542361219059759,88.70451207327,792.366722416007
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
134.492569270204,0.0450418382924893,0.194440920015833,1,1,0.241735012083243,0.039088359815571,134.492569270204,3326.49858156113
141.053523202616,1,0.237123651449675,1,1,0.0295538338567896,0.0475625922710083,141.053523202616,3494.61879716335
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
43.6396882931498,1,0.15977061517317,1,1,0.152602089110258,0.0480400739640522,43.6396882931498,418.361687467307
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
74.4595882591233,0.493914007641484,0.1691748422747,1,1,0.665331928823148,0.0346213819430021,74.4595882591233,605.754452350423
2.67447576926978,0.00605876662041583,0.795786682574063,1,1,0.000291423686343439,0.0910073488861609,2.67447576926978,103.695889791548
100.36082700133,1.25022142128113,0.151510673503336,1,1,1.40255435591814,0.0404855635739713,100.36082700133,1002.29271692398
NA,NA,NA,NA,NA,NA,NA,0,NA
137.317654671886,0.473027852799044,0.192192342353559,1,1,0.665537202561791,0.0408641789452416,137.317654671886,3341.57021365582
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
136.497482475348,0.0382477917601491,0.169055583301588,1,1,0.211740529925915,0.0376209571566061,136.497482475348,3374.35445490746
NA,NA,NA,NA,NA,NA,NA,0,NA
