"base_value_negbinlin","b_value_negbinlin","w_value_negbinlin","b_nb_lin","w_nb_lin","r_nb_lin","m_nb_lin","dist_w_nb_lin","bic_neg_lin"
NA,NA,NA,NA,NA,NA,NA,0,NA
3.51134774464986,1,0.159037834137167,1,1,0.0639017652956687,0.0830056282781661,3.51134774464986,77.1853947465851
NA,NA,NA,NA,NA,NA,NA,0,NA
0.536285209932158,1,0.23920100278892,1,1,0.0754276037352463,0.0661944744274773,0.536285209932158,136.864759579673
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.31392573526836,0.000793420873484535,0.258726454858332,1,1,0.00268325635353293,0.0790432279121284,6.31392573526836,140.230955439308
0.751251359088504,1,0.213635694363831,1,1,0.0735000825244453,0.0802255171492221,0.751251359088504,112.304835461471
5.61753737834011,1,0.260152481860271,1,1,0.0525743827473227,0.0704496789815713,5.61753737834011,155.964944170594
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.48086184208726,0.000183075762759991,0.209869346096725,1,1,0.0029923096312114,0.0962123665827278,2.48086184208726,110.908558011917
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.34363015582079,1,0.261176502307747,1,1,0.00758910722028241,0.075744680470721,6.34363015582079,114.746058303523
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.860007179399931,1,0.248475232954329,1,1,0.0220623113994273,0.0790196434588237,0.860007179399931,94.6846120078197
NA,NA,NA,NA,NA,NA,NA,0,NA
0.830682172686791,1,0.223471367167056,1,1,0.0630562357770844,0.056373752630326,0.830682172686791,160.334118319605
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.75878861343099,1,0.202576176558855,1,1,0.14743254116635,0.0743277452997697,1.75878861343099,78.2627882215217
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.23367243512046,1,0.192897675237053,1,1,0.194357202776195,0.063500662790546,1.23367243512046,97.1794308095277
NA,NA,NA,NA,NA,NA,NA,0,NA
1.08112756852638,1,0.170228035528207,1,1,0.00708685900763636,0.0995741902154438,1.08112756852638,88.8984191981306
NA,NA,NA,NA,NA,NA,NA,0,NA
2.47324719001543,1,0.191709912403214,1,1,0.197621067233019,0.0793657202823719,2.47324719001543,84.2666562560366
1.45725550937315,1,0.0235936818730699,1,1,0.0271690709517492,0.0271690709517492,1.45725550937315,135.356832812922
1.55704609913107,1,0.19458444469803,1,1,0.025623203408684,0.0587113136092009,1.55704609913107,72.138416485283
NA,NA,NA,NA,NA,NA,NA,0,NA
0.0893115291150697,1,0.190772400356408,1,1,0.0787850667917945,0.076764912001038,0.0893115291150697,139.165445516435
4.14318852617023,1,0.204622814536787,1,1,0.037549964137577,0.0751316132655782,4.14318852617023,110.554938413762
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
7.93819911773202,1,0.200846732976143,1,1,0.0966960437597183,0.0478448549202588,7.93819911773202,163.09354457
1.50760318702025,1,0.1938739202995,1,1,0.140883619849843,0.0849880601543253,1.50760318702025,70.7835903441151
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
7.74839819020887,1,0.235017817070909,1,1,0.033092562169138,0.0755735797916214,7.74839819020887,114.34489263015
NA,NA,NA,NA,NA,NA,NA,0,NA
1.04937140562383,1,0.244429368434432,1,1,0.0710705130299138,0.0779060029121089,1.04937140562383,100.370727888378
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.374472927112127,1,0.242185617153364,1,1,0.0137173627058898,0.0589588492754084,0.374472927112127,166.864478950792
1.27845860944944,1,0.00890119068307879,1,1,0.0161081691212428,0.0162128470658048,1.27845860944944,123.702939640935
NA,NA,NA,NA,NA,NA,NA,0,NA
6.91551314794677,0.00741065329163351,0.174828022389449,1,1,0.00213273802373944,0.0834762321385453,6.91551314794677,80.6610090935694
NA,NA,NA,NA,NA,NA,NA,0,NA
0.239455012826615,1,0.248475681165492,1,1,0.120879517813528,0.0744450105451501,0.239455012826615,103.079069933591
NA,NA,NA,NA,NA,NA,NA,0,NA
15.9017464824351,1,0.19180300613007,1,1,0.006370042958634,0.0771790024941097,15.9017464824351,102.422226843824
NA,NA,NA,NA,NA,NA,NA,0,NA
0.689879062459149,1,0.266975269033546,1,1,0.073381311848199,0.0592656207214318,0.689879062459149,112.5689527868
NA,NA,NA,NA,NA,NA,NA,0,NA
0.540651240889834,1,0.232385532052439,1,1,0.0645295565851466,0.0759216556143616,0.540651240889834,111.313729976641
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.02621270008794,1,0.000315670406564902,1,1,0.00544288623387354,0.00544288623387354,1.02621270008794,96.6810459695547
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.65734300518849,1,0.222211371187134,1,1,0.132546563467489,0.0674861869762512,1.65734300518849,85.2892626605108
NA,NA,NA,NA,NA,NA,NA,0,NA
0.423468654478545,1,0.119311381439712,1,1,0.0912623806561579,0.0954613962654387,0.423468654478545,94.1575873163791
4.35647408871368,1,0.246377370554104,1,1,0.0196820539716231,0.0663131075822035,4.35647408871368,99.9721632819161
0.692250189843298,1,0.260546836374583,1,1,0.112754916216551,0.0725204901712267,0.692250189843298,118.226053335451
NA,NA,NA,NA,NA,NA,NA,0,NA
1.79621212215987,1,0.204928901729987,1,1,0.0278680893138188,0.0717733822685385,1.79621212215987,81.0755128487867
0.797352778086679,1,0.273587022718661,1,1,0.0233331833907881,0.0874081383363841,0.797352778086679,125.785879048585
NA,NA,NA,NA,NA,NA,NA,0,NA
3.22909108517894,1,0.22172198391052,1,1,0.0115902425696727,0.0725312543864291,3.22909108517894,115.857953633071
1.94275296715341,1,0.233391881943225,1,1,0.0084518365413588,0.077065967652668,1.94275296715341,132.628735631588
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
9.78548748281818,1,0.233252707912965,1,1,0.108968507631896,0.0608553282530489,9.78548748281818,148.678868080165
NA,NA,NA,NA,NA,NA,NA,0,NA
1.32390051031415,1,0.152133634340353,1,1,0.0852530545465785,0.094236707397188,1.32390051031415,57.7891613604364
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.04898675329902,1,0.0896027972366359,1,1,0.0977548941371211,0.0906424554730563,1.04898675329902,39.6207415077888
0.458943041527516,1,0.164044806775041,1,1,0.0261172068393481,0.089315215201953,0.458943041527516,129.784881679971
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.31722186350598,1,0.183793995749296,1,1,0.113068167588671,0.0700684697930103,1.31722186350598,124.817713333401
0.687457068668654,1,0.24340238174562,1,1,0.123747656860394,0.0641787547623008,0.687457068668654,91.1851665181915
1.30404305764722,1,0.253898640125253,1,1,0.0538797088613531,0.0702346772110648,1.30404305764722,131.483677051496
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.24257004879655,1,0.237727652956722,1,1,0.0708879576685431,0.0597406059198897,1.24257004879655,138.893351130519
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.365332668519004,1,0.20847594338294,1,1,0.0336188850495134,0.0800435038334086,0.365332668519004,125.718508713954
NA,NA,NA,NA,NA,NA,NA,0,NA
1.53301405339646,0.00140305027021995,0.215610178426695,1,1,0.222481783318294,0.0890556661877784,1.53301405339646,81.1227800557897
NA,NA,NA,NA,NA,NA,NA,0,NA
0.252515279117896,1,0.18410612578129,1,1,0.0117318192128976,0.0771063393958692,0.252515279117896,127.106279092321
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.38119094799976,1,0.223965984695434,1,1,0.0458692836680276,0.0854154554019408,1.38119094799976,134.206600733335
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.652874715218,1,0.217236804875983,1,1,0.0498295520025496,0.0823012028888727,2.652874715218,99.6452756329534
1.91573899669143,1,0.226243271439742,1,1,0.0288673668993842,0.0625683954614793,1.91573899669143,84.7598423257729
0.862976685481125,1,0.257980701098767,1,1,0.0532761852050139,0.0684670733068432,0.862976685481125,115.566733399506
NA,NA,NA,NA,NA,NA,NA,0,NA
1.60680922071565,0.00152677648538063,0.265001832405395,1,1,0.0045622365590071,0.0736755475393195,1.60680922071565,128.699604803099
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
8.19208861794626,1,0.234674567611534,1,1,0.082761267047853,0.0771054920760047,8.19208861794626,130.890683725286
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.967249399211872,1,0.00130908159273345,1,1,0.00605716228002812,0.00605716228002812,0.967249399211872,111.302578333466
1.75004776361205,1,0.263211257793155,1,1,0.0989909290166345,0.068061087654603,1.75004776361205,120.431650701994
1.46097179205059,1,0.182623798199329,1,1,0.102939161639848,0.0697030190243601,1.46097179205059,87.1005065538611
NA,NA,NA,NA,NA,NA,NA,0,NA
4.03537603739753,1,0.258911401481553,1,1,0.0666147481228989,0.0695611968516675,4.03537603739753,129.15852860993
3.84456953058176,1,0.264698911356497,1,1,0.0751870407668607,0.0607454210266336,3.84456953058176,126.227769941075
1.32656028849431,1,0.197655211811279,1,1,0.0325851635000734,0.0765364059654057,1.32656028849431,129.458236635823
1.04308109141625,1,0.127322747593619,1,1,0.138472663948318,0.10187117926737,1.04308109141625,60.0334940957713
NA,NA,NA,NA,NA,NA,NA,0,NA
0.598720963620466,1,0.251788951441366,1,1,0.0879695380263889,0.0720707664041725,0.598720963620466,107.830001683391
1.34704588593064,1,0.199583490177308,1,1,0.0980277378823842,0.0979924034962761,1.34704588593064,69.2571439562737
1.71230404523579,1,0.117729861064175,1,1,0.123144421909532,0.0840495895558218,1.71230404523579,44.3844539301758
1.76752287815545,1,0.190505159183439,1,1,0.0425391539112617,0.0816552609933296,1.76752287815545,64.0470109565834
2.42345745131076,1,0.198019529722716,1,1,0.0268252387140168,0.08181888935765,2.42345745131076,128.985729046329
0.137236786018473,1,0.205223525293648,1,1,0.0917315957380587,0.0739158684265096,0.137236786018473,142.523498341571
0.745419230834328,1,0.177029716492237,1,1,0.134746165728251,0.0867757288136875,0.745419230834328,75.3866216365704
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.14820514082333,1,0.232814797768123,1,1,0.0432805726528057,0.0492150026326434,1.14820514082333,146.526468760461
NA,NA,NA,NA,NA,NA,NA,0,NA
5.21196925469271,1,0.179733679365128,1,1,0.013423623837331,0.0862016610502288,5.21196925469271,84.3258829288321
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.309633004392879,1,0.153636011619049,1,1,0.111400341069864,0.0931800338317942,0.309633004392879,89.4405332270652
NA,NA,NA,NA,NA,NA,NA,0,NA
1.42951725750049,1,0.255865921831677,1,1,0.057246845535451,0.062523857425508,1.42951725750049,131.201359036888
NA,NA,NA,NA,NA,NA,NA,0,NA
1.67538592613522,1,0.221156664572432,1,1,0.218867938044128,0.0710497242917321,1.67538592613522,98.7115882495697
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
8.02798121041802,1,0.235862466915174,1,1,0.0393334435150827,0.0713436801820702,8.02798121041802,108.219061874771
NA,NA,NA,NA,NA,NA,NA,0,NA
0.330331309344402,1,0.160254795414423,1,1,0.162554246031573,0.0868153074309288,0.330331309344402,165.431422793333
NA,NA,NA,NA,NA,NA,NA,0,NA
0.422229616119195,1,0.233802756628328,1,1,0.120741915696309,0.088649005870057,0.422229616119195,91.4917467509853
2.25638301948318,1,0.166802229430039,1,1,0.129849306870353,0.0695736466514813,2.25638301948318,60.3872574994219
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.46170675705176,1,0.215036091304397,1,1,0.0636178507533107,0.0631986877421424,1.46170675705176,139.654962081582
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.711182192440655,1,0.237826925951946,1,1,0.205385105183693,0.0679798148015992,0.711182192440655,103.708965803266
0.312295804795046,1,0.232425143482903,1,1,0.0280785724207002,0.0715964439327839,0.312295804795046,164.909827867496
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.94267178694851,1,0.204221374165685,1,1,0.00482763593973423,0.074633515175996,3.94267178694851,116.341559659882
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
14.4584097880646,1,0.216328381443657,1,1,0.0542515872252351,0.0645795948534447,14.4584097880646,134.807718130656
1.26322319658596,1,0.225474686916196,1,1,0.0348385644054598,0.0798549136930745,1.26322319658596,91.2566067446981
4.51821945833309,1,0.189405904074705,1,1,0.134991059744132,0.0767057764922773,4.51821945833309,81.3687696789399
1.15733652526917,1,0.183862757143017,1,1,0.0326214476812253,0.0729300839202057,1.15733652526917,115.599024437691
NA,NA,NA,NA,NA,NA,NA,0,NA
3.63584874708659,1,0.225388496614407,1,1,0.0594907199918226,0.0754384030343059,3.63584874708659,112.569600812223
NA,NA,NA,NA,NA,NA,NA,0,NA
4.46467368626267,1,0.233765927508801,1,1,0.0134722037620239,0.0806798879937494,4.46467368626267,120.372226409771
NA,NA,NA,NA,NA,NA,NA,0,NA
2.74743079896864,1,0.265524154008424,1,1,0.0120072808190335,0.0645643858599025,2.74743079896864,130.353840652354
NA,NA,NA,NA,NA,NA,NA,0,NA
3.64571865224401,1,0.215679666536483,1,1,0.0209979002160781,0.082504484456336,3.64571865224401,121.515330984785
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.6464972989549,1,0.23056749422502,1,1,0.022966911000919,0.0797701140598072,3.6464972989549,125.067219568513
0.568111138499484,1,0.211054395357522,1,1,0.0730519831344286,0.0886661932172925,0.568111138499484,79.6085536764905
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
7.56595243142341,1,0.226069745925377,1,1,0.0167614006716094,0.0785670136839966,7.56595243142341,101.526676474353
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.64493150423979,1,0.113915373927515,1,1,0.114896504570345,0.0716585030516918,1.64493150423979,176.406092178734
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.19114518207106,1,0.192586368549539,1,1,0.0809854994962456,0.0860292375873376,2.19114518207106,74.7593320216372
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.17055184654366,1,0.238550800294032,1,1,0.0296079393987674,0.0631484389962797,3.17055184654366,161.125213889974
NA,NA,NA,NA,NA,NA,NA,0,NA
0.762969101001399,1,0.00312116885965659,1,1,0.00632193610830411,0.00632193610830411,0.762969101001399,112.811155549324
1.22131108291384,1,0.240537149424328,1,1,0.0729606449267206,0.0545307467018196,1.22131108291384,134.963914296549
NA,NA,NA,NA,NA,NA,NA,0,NA
1.68934502115159,1,0.202973044079759,1,1,0.0298020897510091,0.0590853895900173,1.68934502115159,141.968028221412
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.92854668177293,1,0.190826457766947,1,1,0.0373033641986468,0.0809114090475806,4.92854668177293,100.849937581432
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.28718347494645,1,0.201141048740923,1,1,0.13498328959443,0.0697339191791856,2.28718347494645,85.1095519726538
NA,NA,NA,NA,NA,NA,NA,0,NA
2.33313329998791,1,0.0896944702703712,1,1,0.0556529407193951,0.0516540331997212,2.33313329998791,149.25480311708
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.562236120249559,1,0.227751222309159,1,1,0.0197434325718493,0.0724293782837961,0.562236120249559,95.0613169332337
NA,NA,NA,NA,NA,NA,NA,0,NA
0.11922981232613,1,0.245909036361765,1,1,0.042245929031724,0.077380257172542,0.11922981232613,137.393710820385
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.43784221241708,1,0.229561083631082,1,1,0.182773542389878,0.0671738445918683,1.43784221241708,105.768977162877
1.36582716740387,1,0.201159067046298,1,1,0.0379676079039093,0.0829886311991993,1.36582716740387,72.3203682410039
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.11397722879403,1,0.123390630994097,1,1,0.0802038445655149,0.0718895923593387,6.11397722879403,55.7075554209886
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
8.64793822373102,1,0.154067820190223,1,1,0.0602469677063618,0.0887290556345359,8.64793822373102,78.6510446887668
NA,NA,NA,NA,NA,NA,NA,0,NA
2.6503774241595,0.013859115052122,0.194787570197821,1,1,0.211941072940213,0.0617750762565642,2.6503774241595,85.0837888936779
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.21382773191029,1,0.255143192758991,1,1,0.0145034829761484,0.0715801916416463,3.21382773191029,117.80279147013
7.62396597828021,1,0.200986907476234,1,1,0.126293288491532,0.0736828096943841,7.62396597828021,84.5512909332959
NA,NA,NA,NA,NA,NA,NA,0,NA
0.167381788938432,1,0.2328906131599,1,1,0.0191667507441723,0.0688821967569866,0.167381788938432,118.594057493958
NA,NA,NA,NA,NA,NA,NA,0,NA
0.320329173057479,1,0.160110595434648,1,1,0.0173809873872423,0.0581199268439707,0.320329173057479,133.213683669053
8.59123319870609,1,0.150252657880445,1,1,0.100931293454919,0.0888352080866659,8.59123319870609,69.621196863099
NA,NA,NA,NA,NA,NA,NA,0,NA
17.1170602499569,1,0.232573003826642,1,1,0.00324306827618738,0.0654754963712671,17.1170602499569,129.372898705444
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.40891156217049,1,0.115270966068754,1,1,0.117556669288385,0.0560067081134559,1.40891156217049,172.901089728655
NA,NA,NA,NA,NA,NA,NA,0,NA
1.0267162409559,1,0.101916245442323,1,1,0.106006137965632,0.0548364851660284,1.0267162409559,177.590817858953
4.57082931690035,1,0.152701485135393,1,1,0.0747039323544413,0.0850571270393945,4.57082931690035,71.9624976596265
5.10267112168135,1,0.240558476068199,1,1,0.0169249797181707,0.0979998869737281,5.10267112168135,160.486260614754
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.97854132881225,1,0.198124099950972,1,1,0.0472396700034482,0.0752327703367478,1.97854132881225,74.5026165973435
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.05260769375581,1,0.224608207582028,1,1,0.0986179509295754,0.0855609115897409,1.05260769375581,90.5982538663659
0.688990452576855,1,0.199644901727972,1,1,0.0478457367220269,0.0504738546578598,0.688990452576855,109.139377712311
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.80301801910937,1,0.228418103120569,1,1,0.0793501226323845,0.0718523325572904,1.80301801910937,141.75372373291
4.91895280250289,1,0.24233985879311,1,1,0.0688196554666242,0.0592544627422209,4.91895280250289,175.192716967407
2.12535220303916,1,0.206682098983537,1,1,0.0473211263856019,0.093222255507569,2.12535220303916,80.8874501128757
1.59479695493901,1,0.210763808422635,1,1,0.0393911955460301,0.0719343409538055,1.59479695493901,164.216478629084
0.294310956581786,1,0.242771306689994,1,1,0.176153649668872,0.0743704534659046,0.294310956581786,96.0829830660431
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.90047187860598,1,0.245796924772378,1,1,0.112171238945073,0.0830524351168973,0.90047187860598,152.846185566238
8.50680879885864,1,0.212082272885479,1,1,0.00929090994585414,0.0949582857198849,8.50680879885864,109.193722731686
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.438357691584354,1,0.00484866434680532,1,1,0.00769255189230934,0.00769255189230934,0.438357691584354,108.79245482333
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.446405016760737,1,0.231836526044536,1,1,0.112148106190471,0.0746208257305289,0.446405016760737,98.9741056408504
1.17833393567238,1,0.2523737902694,1,1,0.128749799817963,0.0749066623077181,1.17833393567238,102.862071536481
0.466593213950348,1,0.226737619521013,1,1,0.104200600446783,0.0682952506831066,0.466593213950348,120.383231048531
NA,NA,NA,NA,NA,NA,NA,0,NA
3.9674029747218,1,0.20540658566028,1,1,0.0236476470775166,0.0803083590564869,3.9674029747218,113.95377230398
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
12.2027887554156,1,0.201972077286816,1,1,0.0504741343255912,0.0850398555455588,12.2027887554156,104.42692767226
NA,NA,NA,NA,NA,NA,NA,0,NA
1.37165454696736,1,0.091161032266403,1,1,0.0829268047476875,0.0829268047476875,1.37165454696736,63.8748344365038
NA,NA,NA,NA,NA,NA,NA,0,NA
1.00783648030658,1,0.219821097373898,1,1,0.0330485737946432,0.092902674537911,1.00783648030658,98.48377183795
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
6.54901257382695,1,0.216278119149086,1,1,0.165287792906325,0.0717289742578374,6.54901257382695,113.127870174306
1.17045166645195,1,0.235231542689711,1,1,0.163443684427745,0.0693667075337711,1.17045166645195,98.698662303699
2.14784663213592,1,0.225697327701949,1,1,0.0469541741644261,0.072085841574477,2.14784663213592,95.0319220791324
NA,NA,NA,NA,NA,NA,NA,0,NA
