"base_value_zinp","b_value_zinp","w_value_zinp","b_zinp","w_zinp","r_zinp","m_zinp","dist_w_zinp","bic_zinp"
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.25936456160866,1,0.386895067796292,1,1,0.261763446997858,0.149251736124858,4.25936456160866,104.130676667055
2.35984667031035,1,0.342585468056911,1,1,0.211724338846402,0.157167684046282,2.35984667031035,73.3056851427871
1.9811772432281,1,0.363293602318541,1,1,0.162808257607302,0.171800861919737,1.9811772432281,99.6632176040138
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.364436070093,1,0.337312910232275,1,1,0.225186891829442,0.183514790490698,2.364436070093,73.8282053815962
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.59719864946978,1,0.312980384040237,1,1,0.24602630831149,0.169232231916722,2.59719864946978,85.1487481965457
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.19532371213996,1,0.411589599681616,1,1,0.279524450031473,0.209530324997255,2.19532371213996,64.0705723257372
NA,NA,NA,NA,NA,NA,NA,0,NA
1.72098844750771,1,0.280242846456578,1,1,0.246244999586902,0.138989446192962,1.72098844750771,96.6586288713035
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.03201052090194,1,0.161057682192246,1,1,0.0964993151169806,0.0787810785603892,2.03201052090194,59.2337377104693
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.282353119621,1,0.326698800204943,1,1,0.176906689519904,0.146328008043335,2.282353119621,67.0364723822314
NA,NA,NA,NA,NA,NA,NA,0,NA
2.52219638736628,1,0.3165933594137,1,1,0.162810571017199,0.122346425253071,2.52219638736628,59.0990545810422
NA,NA,NA,NA,NA,NA,NA,0,NA
3.00886295597733,1,0.293238004157896,1,1,0.172285479148809,0.133512680251077,3.00886295597733,60.2754041725778
2.3630363265528,1,0.300700727109145,1,1,0.222641078471091,0.164142732516244,2.3630363265528,93.7384649770862
2.76880859155346,1,0.246942529277568,1,1,0.150849578560445,0.118871265611478,2.76880859155346,52.6505946847672
NA,NA,NA,NA,NA,NA,NA,0,NA
3.07706535020043,1,0.3709489756615,1,1,0.196541774988425,0.186738255318732,3.07706535020043,87.2841433069696
2.01672168101149,1,0.49197325868094,1,1,0.214967487155746,0.166332191819481,2.01672168101149,72.9068418059403
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.22523337623964,1,0.309817061734844,1,1,0.00718395331956422,0.0908888112251785,2.22523337623964,101.855494840385
2.58819156599812,1,0.294753823965185,1,1,0.171538997071103,0.102325296126288,2.58819156599812,53.8078661304388
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.6662327517343,1,0.353058860393977,1,1,0.229790542153329,0.162524332352047,3.6662327517343,85.7035857562054
NA,NA,NA,NA,NA,NA,NA,0,NA
2.18873420736106,1,0.362110622942137,1,1,0.235262118090614,0.18057429875212,2.18873420736106,70.0954136217361
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.55448996565472,1,0.263768938731528,1,1,0.167205917863109,0.119340794007631,1.55448996565472,105.170271057643
2.12395623258836,1,0.382194674683969,1,1,0.253340792232402,0.184306894751842,2.12395623258836,88.6487787014309
NA,NA,NA,NA,NA,NA,NA,0,NA
2.57373939087601,1,0.34419395283722,1,1,0.20478495847362,0.151068474628254,2.57373939087601,57.0386648791323
NA,NA,NA,NA,NA,NA,NA,0,NA
2.18188768335643,1,0.282890800826892,1,1,0.182989707395048,0.128758399002104,2.18188768335643,73.5324215476327
NA,NA,NA,NA,NA,NA,NA,0,NA
4.88803449478559,0.118399321828051,0.276739720578961,1,1,0.420556897047951,0.158368161572417,4.88803449478559,69.9271070078627
NA,NA,NA,NA,NA,NA,NA,0,NA
2.90896052853148,1,0.338719785554616,1,1,0.22316400287105,0.148598049036245,2.90896052853148,77.9534496804011
NA,NA,NA,NA,NA,NA,NA,0,NA
4.84354725292786,1,0.32039593996505,1,1,0.0686670338916125,0.148092734209664,4.84354725292786,85.2163514360617
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.03017558351212,1,0.3258485577709,1,1,0.218146746412619,0.182433763091561,3.03017558351212,70.8703417834242
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.69433769559746,1,0.329681843176733,1,1,0.059313979543915,0.121822811050621,1.69433769559746,61.7675255749402
NA,NA,NA,NA,NA,NA,NA,0,NA
2.39654099235512,1,0.371282651099088,1,1,0.190855577301957,0.139855435799993,2.39654099235512,63.711314863043
2.52868501315956,1,0.494686042057794,1,1,0.221370874271024,0.175068479052753,2.52868501315956,77.8849242856253
2.98948132432946,1,0.496380825076146,1,1,0.22533299849918,0.202600746576785,2.98948132432946,90.9580763611731
NA,NA,NA,NA,NA,NA,NA,0,NA
3.30186980140539,1,0.386283325816047,1,1,0.233917481899193,0.19452753198198,3.30186980140539,56.1576478233107
3.41725604203566,1,0.389681416899012,1,1,0.273968364698493,0.161137934628724,3.41725604203566,92.1760549154944
NA,NA,NA,NA,NA,NA,NA,0,NA
2.2328152231748,1,0.278769408538034,1,1,0.203517546009858,0.13367082381583,2.2328152231748,80.1750056159493
2.89862328682682,1,0.361723120333268,1,1,0.227734463364173,0.156766517538123,2.89862328682682,87.5294340209488
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.13642076556333,1,0.403521877163572,1,1,0.15148760330578,0.140850377209341,2.13642076556333,104.652727925637
NA,NA,NA,NA,NA,NA,NA,0,NA
2.16524226303552,1,0.323877515361468,1,1,0.130465101585718,0.117093713669608,2.16524226303552,41.4505053752996
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.25505743674834,1,0.385953449359834,1,1,0.194357927290563,0.147429492810104,1.25505743674834,35.605255895137
2.25721450505324,1,0.291705013709594,1,1,0.195734651286755,0.142550268905689,2.25721450505324,89.3011361757321
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.11379446037204,1,0.303948124883708,1,1,0.0832237023083701,0.143495869909737,3.11379446037204,79.890004773481
1.81157232722116,1,0.406175183126387,1,1,0.239956818655156,0.189796970075622,1.81157232722116,69.3537191937982
3.11411252832529,1,0.336492886746005,1,1,0.250961354946223,0.164184072725661,3.11411252832529,83.9768536559838
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.02264092040171,1,0.382719364820166,1,1,0.274314562273974,0.169620994667214,3.02264092040171,88.1484218114675
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.67296700708154,1,0.436322193695104,1,1,0.234274082941226,0.176287958572104,2.67296700708154,81.6490982926316
NA,NA,NA,NA,NA,NA,NA,0,NA
2.75972696336115,1,0.358181501820918,1,1,0.207693218165376,0.169926396520251,2.75972696336115,56.2762077758417
NA,NA,NA,NA,NA,NA,NA,0,NA
1.85349748398392,1,0.311957597321398,1,1,0.227000647490379,0.160533157281223,1.85349748398392,86.641245639198
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.60739285752721,1,0.427362511895475,1,1,0.24148555820865,0.171791068307964,2.60739285752721,88.6066128357974
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.4145136907971,1,0.380306577062023,1,1,0.243720936187398,0.185628025626158,1.4145136907971,68.8840457546959
2.20897965462851,1,0.240660746491552,1,1,0.109231018064149,0.123374725805645,2.20897965462851,67.491256302879
2.10279568788599,1,0.568202768411053,1,1,0.452242561605915,0.244890693702569,2.10279568788599,82.2836808923286
NA,NA,NA,NA,NA,NA,NA,0,NA
2.86494369081476,1,0.364257278579568,1,1,0.0936017274101387,0.169962018761419,2.86494369081476,83.843107144539
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.50185142277507,1,0.308951937823509,1,1,0.222532033055997,0.152233904356731,3.50185142277507,88.6268474161722
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.00053190988298,1,0.29295645679798,1,1,0.224452764447998,0.168842979210444,3.00053190988298,87.1351411592717
2.39036074832961,1,0.465388533422965,1,1,0.363168055354653,0.197285589107423,2.39036074832961,83.5139049973291
1.80255374574239,1,0.325986435184439,1,1,0.162337790886365,0.115842866364825,1.80255374574239,65.1989802251992
NA,NA,NA,NA,NA,NA,NA,0,NA
3.18248088507182,1,0.362380034001092,1,1,0.24984874297131,0.16713440370053,3.18248088507182,85.1108386073406
2.57531267089403,1,0.376347059030963,1,1,0.284673102801308,0.167045637494077,2.57531267089403,83.5515897768321
1.63176150479587,1,0.392830896907041,1,1,0.272679842495692,0.192671726347308,1.63176150479587,87.7723821382846
2.87564522122649,1,0.378584068636229,1,1,0.170963393713724,0.144248974908792,2.87564522122649,42.8695009529613
NA,NA,NA,NA,NA,NA,NA,0,NA
2.72227630911738,1,0.357039461208876,1,1,0.264713149722629,0.174477911501735,2.72227630911738,79.3806955289807
2.12910868204118,1,0.217072238884938,1,1,0.096117551242187,0.0911281153575469,2.12910868204118,49.2865002487414
2.47288870892467,1,0.22036290278537,1,1,0.0638145240652173,0.0408581741275807,2.47288870892467,32.7301474581953
2.31674493842113,1,0.222865838664847,1,1,0.0913268536308212,0.0724502885951171,2.31674493842113,46.8136557409076
2.70718723985022,1,0.407519706101007,1,1,0.24666961772989,0.145232976723098,2.70718723985022,82.0637690596508
2.90093924693059,1,0.490212176512917,1,1,0.293668497145127,0.22829998738659,2.90093924693059,88.8661061768444
2.42290266139531,1,0.335445840599248,1,1,0.164572963485876,0.136789091570013,2.42290266139531,56.2437289021372
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.06377594017578,1,0.406567500756871,1,1,0.150996780321178,0.131524090207629,2.06377594017578,100.59261396564
NA,NA,NA,NA,NA,NA,NA,0,NA
4.03908126934817,0.00117604512891067,0.403853264852822,1,1,0.409689653316164,0.197568127021752,4.03908126934817,60.0818844889777
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.57223565572962,1,0.322113313490542,1,1,0.188899514412355,0.133599886114958,2.57223565572962,60.6942232071548
NA,NA,NA,NA,NA,NA,NA,0,NA
2.22983293498592,1,0.466762409032204,1,1,0.253314448386778,0.177172398876857,2.22983293498592,89.2385175607202
NA,NA,NA,NA,NA,NA,NA,0,NA
2.47160168661675,0.0817942403153082,0.419372151663092,1,1,0.510533406839471,0.180883525868056,2.47160168661675,72.3373028354336
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.06240281303474,1,0.317959309767753,1,1,0.228596700114965,0.171902173823636,4.06240281303474,87.5224802698205
NA,NA,NA,NA,NA,NA,NA,0,NA
1.90534734450486,1,0.361394766923755,1,1,0.127266526986763,0.111375894036322,1.90534734450486,107.334521113762
NA,NA,NA,NA,NA,NA,NA,0,NA
2.83520694795127,1,0.31428413471714,1,1,0.206627204509257,0.150388040039379,2.83520694795127,66.5977526485121
1.92413802247422,1,0.192461715424759,1,1,0.0848012627408577,0.0692564454173457,1.92413802247422,46.5356251781217
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.27332100447511,1,0.328235063893301,1,1,0.236526238614602,0.146162624352245,3.27332100447511,89.2955582699125
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.38978025560462,1,0.236567092378327,1,1,0.18099482067456,0.137890827853757,2.38978025560462,68.4830127070165
1.99377478778992,1,0.319387148433808,1,1,0.285395969463376,0.160482332899197,1.99377478778992,108.143004167431
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
7.14315393408026,1,0.335385025285697,1,1,0.212525103294112,0.142125568875337,7.14315393408026,89.4252765633605
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.71135212163464,1,0.380289643238433,1,1,0.0123202484673598,0.156068953060516,2.71135212163464,85.7687150676871
2.06197875831466,1,0.329527430619713,1,1,0.248400926595895,0.188099212736527,2.06197875831466,64.2072008399226
2.30390207333537,1,0.350178661059326,1,1,0.182526826783951,0.139809337744815,2.30390207333537,55.5829611299613
2.53476285993416,1,0.308349436298601,1,1,0.2194805839804,0.160207369635539,2.53476285993416,75.4573738424023
NA,NA,NA,NA,NA,NA,NA,0,NA
2.86235384763263,1,0.428157331891467,1,1,0.250424887488226,0.187554660426233,2.86235384763263,83.0146198360249
NA,NA,NA,NA,NA,NA,NA,0,NA
2.45083492557833,1,0.293615795665959,1,1,0.229904544788907,0.161675890289414,2.45083492557833,81.0750056472999
NA,NA,NA,NA,NA,NA,NA,0,NA
1.78206113617411,1,0.351118466730034,1,1,0.13231519388804,0.177961180223245,1.78206113617411,85.7353726679722
NA,NA,NA,NA,NA,NA,NA,0,NA
1.49861415191369,1,0.327406663344965,1,1,0.115072392366618,0.17475648868303,1.49861415191369,82.3238074317607
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.06926097575434,1,0.396565950143713,1,1,0.243719233411828,0.194262517059395,3.06926097575434,78.1574924815286
2.12708507490401,1,0.325268657743052,1,1,0.21895698494665,0.179444440855803,2.12708507490401,57.8132206866195
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.86145917102439,1,0.375517717220817,1,1,0.212131654901874,0.169683076607,1.86145917102439,68.354578673761
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.42485761930824,1,0.340958380522889,1,1,0.184395736861126,0.11593838128055,1.42485761930824,110.27095452161
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.38077816982138,1,0.360744520006745,1,1,0.21968128306914,0.155012487208038,2.38077816982138,58.0285841822788
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.10196665599014,0.00202082345273653,0.345322407732119,1,1,0.00460034941484517,0.111104673493416,3.10196665599014,109.941483095162
NA,NA,NA,NA,NA,NA,NA,0,NA
3.01872475010011,1,0.334372483807336,1,1,0.214417246058263,0.172838000037681,3.01872475010011,84.8762733370623
2.16442750288857,1,0.293867417712976,1,1,0.248787835670236,0.165579749242523,2.16442750288857,87.9633850344042
NA,NA,NA,NA,NA,NA,NA,0,NA
2.35146545397955,1,0.344995560734008,1,1,0.260520328137932,0.16641829333502,2.35146545397955,93.8070956102116
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.53596030806072,1,0.350631222409006,1,1,0.227412175299606,0.159720487783136,2.53596030806072,67.5953562531237
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.42002639020031,1,0.326099147582069,1,1,0.18693956736879,0.149432176448807,2.42002639020031,61.171687942681
NA,NA,NA,NA,NA,NA,NA,0,NA
1.76740525001497,1,0.26300412722978,1,1,0.181927567265435,0.0496521369077092,1.76740525001497,122.199695843756
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.24909954597165,1,0.359526023596212,1,1,0.190452023947304,0.16494973046956,2.24909954597165,65.7569257080196
NA,NA,NA,NA,NA,NA,NA,0,NA
3.09746126552496,1,0.306498831970067,1,1,0.276693389526395,0.179670594671753,3.09746126552496,89.5482832774729
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.19571387975484,1,0.400814298834789,1,1,0.271481117592494,0.210234261745845,2.19571387975484,73.3527469385934
2.40564177298951,1,0.275492441313841,1,1,0.171650481363461,0.122491711863785,2.40564177298951,53.5263616001351
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.78063826785084,0.0289567345605097,0.342324656116966,1,1,0.372785086020423,0.161037329823683,3.78063826785084,50.6638806434227
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.41342275782882,1,0.408438317355328,1,1,0.09852492464854,0.153931861453155,3.41342275782882,60.5318059020253
NA,NA,NA,NA,NA,NA,NA,0,NA
2.21962838886725,1,0.267985620782928,1,1,0.132124015364017,0.108208192163242,2.21962838886725,59.3947444185295
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.4607942503621,1,0.373519329075123,1,1,0.240415031887925,0.182966853884111,2.4607942503621,78.5082821978411
1.93983829642833,1,0.296511103001151,1,1,0.157145583785684,0.140465289510422,1.93983829642833,64.9014210524541
NA,NA,NA,NA,NA,NA,NA,0,NA
2.09539314270021,1,0.345795050136685,1,1,0.137215584163142,0.180704382803824,2.09539314270021,85.9521478219087
NA,NA,NA,NA,NA,NA,NA,0,NA
1.98245709600857,1,0.435241318522989,1,1,0.251377882303532,0.169326715423094,1.98245709600857,90.3706692401655
1.94329218394568,1,0.349142959775146,1,1,0.198114466082992,0.151920424464644,1.94329218394568,49.7639953371014
NA,NA,NA,NA,NA,NA,NA,0,NA
5.66201095036498,1,0.31104977134484,1,1,0.0938279270051427,0.153475930517402,5.66201095036498,89.8679470802889
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.87790619105983,1,0.296875145971384,1,1,0.274181698672723,0.0974443107434363,1.87790619105983,106.637147419413
NA,NA,NA,NA,NA,NA,NA,0,NA
2.62473389288403,1,0.338023979283954,1,1,0.309455725127072,0.125704795647487,2.62473389288403,113.152719608284
2.0407328876373,1,0.358548778103349,1,1,0.241154418770119,0.198255027659017,2.0407328876373,53.6797263341797
3.51306542974944,1,0.315044134683809,1,1,0.296267121147911,0.110469216504955,3.51306542974944,104.409460159804
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.98889923202456,1,0.266323610666702,1,1,0.165759194012359,0.137960803873188,2.98889923202456,57.9145377150423
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.37882766833124,1,0.355160305492337,1,1,0.22608597781931,0.168859936124167,2.37882766833124,65.5045626813257
2.8519270734047,1,0.335893506660991,1,1,0.247784120860836,0.172355789561829,2.8519270734047,73.7031147846318
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.97533624215951,1,0.353874175314453,1,1,0.00975523971782722,0.181399352236529,1.97533624215951,92.9575558996073
3.05623075036053,1,0.295560074481423,1,1,0.197941775214907,0.101211884121848,3.05623075036053,105.926234684379
1.97746529288906,1,0.490142058254469,1,1,0.281274057287214,0.239503411727163,1.97746529288906,57.364622272693
2.92892705306294,1,0.334961296018649,1,1,0.257958641633727,0.115499296821517,2.92892705306294,100.864989770609
1.98913893135911,1,0.338166572128481,1,1,0.222408932223007,0.170507068291409,1.98913893135911,65.7117108386972
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.17871851715952,1,0.32852838825953,1,1,0.0104825690908897,0.140972576142398,2.17871851715952,102.047402466776
3.90462980585013,0.113613013393871,0.339176175207327,1,1,0.46080519012943,0.190627895516273,3.90462980585013,76.0254665094116
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.81166986475542,1,0.345502486691489,1,1,0.238028273290106,0.165310560889255,1.81166986475542,91.4852863243565
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.20055003693924,1,0.289448550734382,1,1,0.157086580145272,0.150961642223542,2.20055003693924,78.6038246775418
2.25931440967086,1,0.377027484397514,1,1,0.203049797918271,0.163363941895934,2.25931440967086,76.9339694466903
1.79301852965984,1,0.255587605320402,1,1,0.171462701269227,0.133926558788713,1.79301852965984,81.991587302893
NA,NA,NA,NA,NA,NA,NA,0,NA
1.8198924386413,1,0.320752593587911,1,1,0.225793024541362,0.16825925150305,1.8198924386413,76.6440642510598
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.35831109541674,1,0.354161647085326,1,1,0.226194659956482,0.158238152537914,2.35831109541674,68.882805495579
NA,NA,NA,NA,NA,NA,NA,0,NA
2.72756998089498,1,0.261761932058487,1,1,0.128235958778444,0.109163175532423,2.72756998089498,47.2070727343284
NA,NA,NA,NA,NA,NA,NA,0,NA
2.11632527888905,1,0.331283423408931,1,1,0.23273849149222,0.18926559273849,2.11632527888905,65.042446409309
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.47030758695063,1,0.333574719056092,1,1,0.209517474561204,0.145704146794009,2.47030758695063,73.9287266362183
2.48994710875084,1,0.277783667855865,1,1,0.192454736533108,0.139159080545324,2.48994710875084,71.6234668068463
1.71383767422472,1,0.356401088554436,1,1,0.170969149811548,0.204902796500719,1.71383767422472,67.5344992285914
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.23096260673332,1,0.426626530327595,1,1,0.25182325519222,0.212174501147213,1.23096260673332,58.9161375381649
3.01003404320453,1,0.368912118191958,1,1,0.253827539238364,0.168082303248537,3.01003404320453,90.3310617022436
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.18949692860622,1,0.213919313082914,1,1,0.067688228934809,0.0645313987427939,2.18949692860622,30.5873168474724
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
