"base_value_negbinquad","b_value_negbinquad","w_value_negbinquad","b_nb_quad","w_nb_quad","r_nb_quad","m_nb_quad","dist_w_nb_quad","bic_neg_quad"
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3032.83065075501,1,0.18224260478993,1,1,0.122349425913108,0.0375123713546574,3032.83065075501,1983.78682932524
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3182.19083559016,0.0732318130276509,0.171026808011207,1,1,0.246503770882612,0.0385419577767829,3182.19083559016,3324.4705944982
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
691.251369144713,1,0.233305010860203,1,1,0.231902896072849,0.0372793000244009,691.251369144713,664.432082529985
582.33532509486,2.44175995563679,0.162747176186424,1,1,2.60762055602993,0.0347769976573009,582.33532509486,711.117410225668
918.095144911572,1.09861953741476,0.204768428759584,1,1,1.30467598207537,0.0395201811559183,918.095144911572,888.533556454689
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
641.919141268049,0.0108712890684631,0.180198684763872,1,1,0.19307855433418,0.0377890408139962,641.919141268049,570.495450896085
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
5.72793001064799,1,0.978714331091886,1,1,0.0273833492240886,0.0922377602366664,5.72793001064799,141.874811453885
NA,NA,NA,NA,NA,NA,NA,0,NA
2.10031917031332,1,1.74104074798916,1,1,0.00517283361707404,0.0813762748646172,2.10031917031332,93.441983547518
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2622.11254955604,0.948967366408657,0.216071560004111,1,1,1.16707639564349,0.0409371958070179,2622.11254955604,2121.82018592848
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2248.85716756954,1.24328767566139,0.203550697437831,1,1,1.44746798489717,0.0377866446045205,2248.85716756954,2069.94676247506
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
99.0491011155705,0.00966717969764497,0.159803903340584,1,1,0.171188370027457,0.0467685529672662,99.0491011155705,377.434074721173
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2514.06736718356,0.792736560226805,0.237209535777878,1,1,1.03119241415437,0.0405432698775169,2514.06736718356,1899.43873812339
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.00201344388599,1,1.16063123574718,1,1,0.0181443427627198,0.0858339592400811,2.00201344388599,104.089675490235
NA,NA,NA,NA,NA,NA,NA,0,NA
518.41985437264,0.287385594668832,0.246888432040937,1,1,0.534789635013687,0.0417408623772865,518.41985437264,381.574890315174
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.69087711359004,0.00067043708020582,0.895148421883854,1,1,0.00182422393791089,0.0971284138025186,3.69087711359004,158.967993881608
NA,NA,NA,NA,NA,NA,NA,0,NA
909.632055692358,0.178364821274733,0.215535504450393,1,1,0.39544227947389,0.0452707231035725,909.632055692358,818.152165407189
NA,NA,NA,NA,NA,NA,NA,0,NA
2442.06294327715,0.198855333522319,0.171719739336189,1,1,0.371658779241617,0.0342062976865688,2442.06294327715,2080.02806561335
NA,NA,NA,NA,NA,NA,NA,0,NA
8.13945184650982,1,0.800765901496138,1,1,0.0192278096691918,0.0625643347596508,8.13945184650982,150.084458570809
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
630.67668010283,0.661171684159686,0.17868631285569,1,1,0.845113689115107,0.0522894214152696,630.67668010283,555.357945626475
2685.81958120645,0.212459043262661,0.115140869068716,1,1,0.329864331809328,0.0424457172640635,2685.81958120645,2009.04159345372
2173.86004248629,1,0.153780490223414,1,1,0.0509994626356406,0.0369884558897144,2173.86004248629,1889.7906007216
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
688.849267950843,1,0.205367773730574,1,1,0.0973906818261214,0.0399146468674614,688.849267950843,906.27442412904
3392.97521672675,0.0612675003751413,0.215647273823698,1,1,0.279334551825866,0.0493369151195753,3392.97521672675,3157.26346545933
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2467.36437805112,0.181967354120416,0.165040425288819,1,1,0.347402315924465,0.0330105260341954,2467.36437805112,3564.31964527337
1976.58238893847,1,0.167635750847921,1,1,0.0786925246459791,0.0464540252386884,1976.58238893847,1834.3646092218
832.011222485847,1.23845694654707,0.195817248976967,1,1,1.43516479822796,0.0295486478024228,832.011222485847,945.300955697768
NA,NA,NA,NA,NA,NA,NA,0,NA
737.341380387966,0.761522053493698,0.178164882054881,1,1,0.940848343024351,0.0472456863033204,737.341380387966,611.209826584779
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3456.98438878376,0.0877742387391252,0.195061022305425,1,1,0.28370335707502,0.0455677382640868,3456.98438878376,3412.86246606229
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2024.49151314895,0.885247021276151,0.18440014361443,1,1,1.07150558425295,0.0477497733678942,2024.49151314895,1955.18097870319
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3158.70891399365,1,0.237968462441989,1,1,0.145685169864254,0.0424379691954357,3158.70891399365,3248.52626868604
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1027.84913093553,0.20681779787698,0.168258108362243,1,1,0.381368554602476,0.0421326047886124,1027.84913093553,778.182426700708
NA,NA,NA,NA,NA,NA,NA,0,NA
2711.01575760007,0.861720055782098,0.183612462566893,1,1,1.04721974463993,0.038127920454578,2711.01575760007,2087.90006144798
2518.74175391759,1.04057836910453,0.18294509760893,1,1,1.22591246958456,0.0378274167917299,2518.74175391759,1992.62684372334
189.760200537578,1,0.143515270626572,1,1,0.133769666606376,0.0422839992314687,189.760200537578,480.027781361588
2970.99417032355,0.65035145532249,0.266686202676433,1,1,0.918983176843569,0.0419701666045338,2970.99417032355,2114.65269345498
NA,NA,NA,NA,NA,NA,NA,0,NA
670.278916566327,1.45216790714441,0.180413269095176,1,1,1.63528845108417,0.0443655949764061,670.278916566327,625.789992030584
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
655.538453603589,1.22454727061999,0.18400245745014,1,1,1.40891300458435,0.0408589053654537,655.538453603589,750.935114747253
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2734.35774960049,1.22748693442847,0.16876321713106,1,1,1.39749357944495,0.0384819645775503,2734.35774960049,2068.41441976918
NA,NA,NA,NA,NA,NA,NA,0,NA
4.97124206280649,1,0.972697693175641,1,1,0.0147791611418292,0.181283821499703,4.97124206280649,55.3043206263567
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2590.65799198787,1,0.189921648666582,1,1,0.167878065486584,0.0497090945715208,2590.65799198787,2221.99186994402
NA,NA,NA,NA,NA,NA,NA,0,NA
2644.75738649168,1,0.183140007542444,1,1,0.0222639843740174,0.0387818650381685,2644.75738649168,1898.21508029743
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
529.419588727655,0.116689768516274,0.148277588934061,1,1,0.266078423425837,0.0297150489920252,529.419588727655,555.631420547017
NA,NA,NA,NA,NA,NA,NA,0,NA
1.26774219865102,1,0.70592445344899,1,1,0.0318245303650783,0.0769564871093117,1.26774219865102,112.277045929697
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.53018800922044,1,1.34453867786472,1,1,0.121891767747278,0.117085678616939,4.53018800922044,77.3540088399044
2626.56396436702,1.19036178537239,0.206676582111812,1,1,1.40018095201161,0.0436711546745172,2626.56396436702,1931.97092988981
3370.06577710648,1,0.261380758000452,1,1,0.0847646514109594,0.0366857886432826,3370.06577710648,3246.71221008419
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2871.32669925864,0.0890259294134455,0.148902788444723,1,1,0.239258724288736,0.0285159973105889,2871.32669925864,2165.30309954552
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
973.735233579092,0.712256246362233,0.194801634774311,1,1,0.909386572131818,0.0398279171909472,973.735233579092,1054.56092861934
3393.57554068739,1,0.178629514026056,1,1,0.0487503827592634,0.0369942844619786,3393.57554068739,3320.98391109972
700.130180218991,1.42709846322895,0.22524261546031,1,1,1.65343299446419,0.0411764626760239,700.130180218991,538.488420966887
NA,NA,NA,NA,NA,NA,NA,0,NA
6.63217739238229,1,0.879703702976015,1,1,0.00793724612540606,0.0679563607258071,6.63217739238229,150.507055832555
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2650.21889580162,0.698723625436478,0.251598018922912,1,1,0.953705485523674,0.0474082028426788,2650.21889580162,2064.12533174908
NA,NA,NA,NA,NA,NA,NA,0,NA
447.46400462619,0.288984730539569,0.203161227775123,1,1,0.493279506280752,0.0468741370810027,447.46400462619,534.408298548651
2629.44473499028,0.129115867578754,0.189195220547624,1,1,0.323005119632068,0.0391910166349554,2629.44473499028,2085.18225871293
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1279.67684249038,1,0.195280170827071,1,1,0.0170072815685202,0.0392467887744443,1279.67684249038,2609.06334899633
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
973.581420711004,2.09936888105477,0.178550590597338,1,1,2.27868873550628,0.0348745352718746,973.581420711004,975.232073716693
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2414.3891986532,1.00591843624069,0.159902900916612,1,1,1.16671818428617,0.0383442453599444,2414.3891986532,1963.11527959152
3400.45584418312,0.218096001758119,0.231121308471631,1,1,0.455214513310412,0.0424733191562432,3400.45584418312,3427.10210887609
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1239.63948203635,1.8971189021026,0.182977856400999,1,1,2.08175760448277,0.0356838854785672,1239.63948203635,1021.19647492269
NA,NA,NA,NA,NA,NA,NA,0,NA
1073.31080768076,0.558538727988897,0.188636550687858,1,1,0.747859799592151,0.0390794989280117,1073.31080768076,903.5892730354
4.48161924437428,1,1.05100110398917,1,1,0.198930595145205,0.0759635331351158,4.48161924437428,139.961164405161
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.974292138637248,1,0.902266462993956,1,1,0.0488766024096634,0.115460568229198,0.974292138637248,75.843903260156
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2715.08725458574,0.108990529424868,0.182305527520928,1,1,0.293752381491186,0.0457362029228808,2715.08725458574,3378.83636192499
NA,NA,NA,NA,NA,NA,NA,0,NA
81.6429896044957,1,1.58363093066974,1,1,0.0780811229169565,0.122995737307745,81.6429896044957,114.58729530404
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.86251518123762,1,0.978357289731436,1,1,0.0384843444825504,0.181976408879157,2.86251518123762,45.4772955047336
2613.29471856491,0.0475106385897453,0.164099798024952,1,1,0.213017416137263,0.0398842363718158,2613.29471856491,2159.43108774616
3036.70170512255,1,0.227043639429035,1,1,0.0851870237875004,0.040417976681376,3036.70170512255,1886.93029866634
NA,NA,NA,NA,NA,NA,NA,0,NA
398.932452496727,0.775035671842605,0.191801421786401,1,1,0.968310047301327,0.0415289263064685,398.932452496727,452.77144382602
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
914.177518209602,0.892153516414856,0.188250490629293,1,1,1.08222667510585,0.0424206096295808,914.177518209602,733.1952895763
